attempt_no,variant_id,regime_owner,mechanic,geometry_id,raw_signal_count,minimum_era_raw_signal_count,parameters_json,whole_trades,whole_stress_net_r,whole_stress_pf,whole_average_stress_r,whole_closed_drawdown_r,era_2016_2019_trades,era_2016_2019_stress_net_r,era_2016_2019_stress_pf,era_2016_2019_average_stress_r,era_2016_2019_closed_drawdown_r,era_2019_2021_trades,era_2019_2021_stress_net_r,era_2019_2021_stress_pf,era_2019_2021_average_stress_r,era_2019_2021_closed_drawdown_r,era_2021_2024_trades,era_2021_2024_stress_net_r,era_2021_2024_stress_pf,era_2021_2024_average_stress_r,era_2021_2024_closed_drawdown_r,era_2024_2026_trades,era_2024_2026_stress_net_r,era_2024_2026_stress_pf,era_2024_2026_average_stress_r,era_2024_2026_closed_drawdown_r,top_winners_removed_stress_net_r,daily_pvalue,minimum_era_trades,minimum_era_stress_pf,minimum_era_average_stress_r,gate_checks_json,economic_pass,daily_fdr_qvalue,statistical_pass
27249,00e63c4bcc25a4c8,CHOP,CHOP_PREVIOUS_DAY_EXTREME_RECLAIM,C_BALANCED,1097,223,"{""anchor"":""CLOSE"",""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""reentry_atr"":0.07,""sweep_atr"":0.12,""wick_min"":0.1}",310,-67.46689725606755,0.6602292035983311,-0.2176351524389276,73.89935061571421,42,-2.210489738739363,0.9143091858609066,-0.05263070806522293,8.930323472900088,80,-27.47533263069804,0.5253771729211127,-0.3434416578837255,29.661618275604052,99,-28.247731176180974,0.5622118432280465,-0.28533061794122194,28.247731176180967,89,-9.533343710449182,0.8106858972859586,-0.10711622146572115,13.279989996980534,-80.52416549506498,1.0,42,0.5253771729211127,-0.3434416578837255,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
27250,010aae952f95137a,CHOP,CHOP_PREVIOUS_DAY_EXTREME_RECLAIM,C_BALANCED,698,143,"{""anchor"":""MID"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""reentry_atr"":0.07,""sweep_atr"":0.03,""wick_min"":0.4}",199,-67.2148590152941,0.5454095052828902,-0.33776311062961856,71.48287634716776,39,-10.661835497885953,0.6179749017373661,-0.2733803973816911,14.929852829759604,60,-26.03525625511772,0.4787171073370718,-0.4339209375852953,28.5676338160151,44,-17.690712341679905,0.4320501453152442,-0.40206164412908874,21.230466208803076,56,-12.82705492061052,0.6698852840079145,-0.22905455215375928,13.476334421681187,-79.80618010397808,1.0,39,0.4320501453152442,-0.4339209375852953,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
27251,0114734487fd6096,CHOP,CHOP_PREVIOUS_DAY_EXTREME_RECLAIM,C_FAST,688,156,"{""anchor"":""CLOSE"",""geometry_id"":""C_FAST"",""hour_window"":""NEW_YORK"",""reentry_atr"":0.03,""sweep_atr"":0.03,""wick_min"":0.25}",77,-17.17275740692527,0.6594983140593597,-0.22302282346656196,24.296098214570065,7,-5.067314314087162,0.2044852512404003,-0.7239020448695946,5.131041486994404,14,1.3463363221517741,1.1906326151286124,0.09616688015369815,4.2673981547300475,28,-14.034011058184424,0.3989822527958476,-0.5012146806494437,14.759898528226795,28,0.582231643194542,1.0426513311420418,0.020793987256947928,6.904566105439478,-27.9190510223145,1.0,7,0.2044852512404003,-0.7239020448695946,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
27252,0146f4a7d8ca9fee,CHOP,CHOP_PREVIOUS_DAY_EXTREME_RECLAIM,C_BALANCED,414,78,"{""anchor"":""MID"",""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""reentry_atr"":0.07,""sweep_atr"":0.03,""wick_min"":0.25}",63,-18.96856946343033,0.6014674293580573,-0.30108840418143384,22.345873839728224,7,0.6719656101642648,1.1332518803905605,0.09599508716632354,3.7980871107972156,16,-15.189555768012536,0.07457938906820871,-0.9493472355007835,15.189555768012534,17,-0.5966609648378033,0.9366443961413387,-0.035097703813988426,5.675693837856339,23,-3.8543183407442534,0.7695045080276071,-0.16757905829322842,4.936915189682001,-31.768253432750427,1.0,7,0.07457938906820871,-0.9493472355007835,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
27253,01e32e0be53bd228,CHOP,CHOP_PREVIOUS_DAY_EXTREME_RECLAIM,C_EXTENDED,448,87,"{""anchor"":""CLOSE"",""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""reentry_atr"":0.03,""sweep_atr"":0.03,""wick_min"":0.25}",119,-40.40640004672287,0.5749682268964308,-0.33954958022456194,41.657238729562685,23,-17.511832883362988,0.20407104604847937,-0.7613840384070865,19.925868342122513,29,-11.945045627766849,0.5087669291513288,-0.4118981250954086,11.945045627766849,37,-1.2052677140540675,0.9526162551407492,-0.03257480308254237,5.838666970827813,30,-9.744253821538974,0.5820115657668982,-0.3248084607179658,9.744253821538972,-54.40264610936554,1.0,23,0.20407104604847937,-0.7613840384070865,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
27254,02024227efe91a6d,CHOP,CHOP_PREVIOUS_DAY_EXTREME_RECLAIM,C_EXTENDED,1525,320,"{""anchor"":""MID"",""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""reentry_atr"":0.0,""sweep_atr"":0.03,""wick_min"":0.1}",484,-108.03752679407665,0.689594816390966,-0.22321803056627407,110.61647448994796,97,-25.078410277979952,0.6585108480930563,-0.2585403121441232,27.379798965776388,130,-5.920679178930584,0.9306246278397627,-0.04554368599177372,14.741461580986732,143,-63.71811731606998,0.43788860767071036,-0.4455812399725173,63.71811731606995,114,-13.320320021096128,0.8245415175474939,-0.11684491246575551,16.287739335057754,-124.9894183665833,1.0,97,0.43788860767071036,-0.4455812399725173,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
27255,02a21cc1becdc4a3,CHOP,CHOP_PREVIOUS_DAY_EXTREME_RECLAIM,C_BALANCED,750,154,"{""anchor"":""MID"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""reentry_atr"":0.0,""sweep_atr"":0.07,""wick_min"":0.4}",215,-67.9743658290026,0.5635531918801047,-0.31615984106512834,72.24238316087624,41,-12.680469793243367,0.569808806307915,-0.3092797510547163,16.948487125117015,60,-24.164163655538605,0.5050564286872153,-0.4027360609256434,26.696541216435996,53,-17.801900253884643,0.4955963800600835,-0.33588491045065366,24.007982457608733,61,-13.32783212633597,0.6838263536570364,-0.21848905125140936,13.977111627406632,-80.56568691768658,1.0,41,0.4955963800600835,-0.4027360609256434,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
27256,02a4ba36e4022a88,CHOP,CHOP_PREVIOUS_DAY_EXTREME_RECLAIM,C_FAST,1094,229,"{""anchor"":""MID"",""geometry_id"":""C_FAST"",""hour_window"":""LONDON_NY"",""reentry_atr"":0.0,""sweep_atr"":0.0,""wick_min"":0.25}",54,-19.296056363940785,0.5081590691324516,-0.35733437711001453,20.57391954156258,6,-4.152206479741206,0.1659963270397097,-0.6920344132902011,4.152206479741206,8,2.173844885297018,1.6232562722800985,0.2717306106621272,1.1888804767905439,16,-13.71519024461971,0.1410470781071603,-0.8571993902887318,13.715190244619707,24,-3.602504524876891,0.756562017384132,-0.15010435520320378,5.094471374955715,-28.435887966750144,1.0,6,0.1410470781071603,-0.8571993902887318,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
27257,02f97504edc00a76,CHOP,CHOP_PREVIOUS_DAY_EXTREME_RECLAIM,C_FAST,1525,320,"{""anchor"":""MID"",""geometry_id"":""C_FAST"",""hour_window"":""LONDON_NY"",""reentry_atr"":0.0,""sweep_atr"":0.03,""wick_min"":0.1}",76,-28.44928148259594,0.47866284364178735,-0.37433265108678865,30.887003696079848,7,-6.834592161506262,0.07306387808497367,-0.9763703087866089,6.834592161506262,14,3.0846754894026502,1.523796163194067,0.22033396352876072,2.3500427424189665,22,-18.179669458469228,0.1652639609591859,-0.8263486117486013,18.179669458469228,33,-6.5196953520231045,0.6661445490022795,-0.19756652581888196,9.410522551676637,-37.78789814638779,1.0,7,0.07306387808497367,-0.9763703087866089,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
27258,03df270d75d9d9ed,CHOP,CHOP_PREVIOUS_DAY_EXTREME_RECLAIM,C_FAST,282,52,"{""anchor"":""CLOSE"",""geometry_id"":""C_FAST"",""hour_window"":""LONDON"",""reentry_atr"":0.07,""sweep_atr"":0.0,""wick_min"":0.4}",9,-2.328599051056488,0.6599629059038665,-0.25873322789516534,4.433724988375112,1,1.1871105620949474,inf,1.1871105620949474,0.0,1,-1.2334009513788777,0.0,-1.2334009513788777,1.2334009513788777,0,0.0,0.0,0.0,0.0,7,-2.2823086617725576,0.5935099337262533,-0.3260440945389368,4.433724988375112,-4.660851976162936,1.0,0,0.0,-1.2334009513788777,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
27259,03e9e77e066fe69b,CHOP,CHOP_PREVIOUS_DAY_EXTREME_RECLAIM,C_BALANCED,467,99,"{""anchor"":""MID"",""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""reentry_atr"":0.0,""sweep_atr"":0.07,""wick_min"":0.4}",167,-46.26727812757365,0.6018340860264194,-0.2770495696261895,49.75249082396092,35,-11.528861381924324,0.5281541915359029,-0.3293960394835521,13.697021317374826,46,-9.423382478451778,0.7195502426571794,-0.20485614083590822,16.258383106680814,43,-16.005898444960835,0.45515933583737334,-0.372230196394438,20.362278054996484,43,-9.30913582223671,0.6766458875026173,-0.21649153074969094,11.777187214902156,-57.89571451669389,1.0,35,0.45515933583737334,-0.372230196394438,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
27260,0484a45837f5f521,CHOP,CHOP_PREVIOUS_DAY_EXTREME_RECLAIM,C_BALANCED,567,115,"{""anchor"":""CLOSE"",""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""reentry_atr"":0.07,""sweep_atr"":0.07,""wick_min"":0.4}",156,-39.15072315699307,0.6124878276036267,-0.25096617408328886,40.098633415116694,24,-3.8937837238534514,0.7360039819568077,-0.16224098849389382,6.830308818666589,38,-12.368492708965075,0.5383150111931343,-0.32548665023592305,15.930301244703807,47,-8.447598908503435,0.7032180697758156,-0.1797361469894348,10.668351570176139,47,-14.440847815671109,0.5345814465648094,-0.3072520811844917,14.440847815671102,-50.60217402668123,1.0,24,0.5345814465648094,-0.32548665023592305,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
27261,04b205b1fcdd0a12,CHOP,CHOP_PREVIOUS_DAY_EXTREME_RECLAIM,C_BALANCED,1122,243,"{""anchor"":""CLOSE"",""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""reentry_atr"":0.0,""sweep_atr"":0.0,""wick_min"":0.1}",316,-63.04255807468887,0.6728993966686775,-0.199501766059142,70.32296306336389,60,-8.146061809744626,0.7897700498099169,-0.1357676968290771,13.54194221899857,77,-14.057165273412757,0.6953690885549071,-0.18256058796639943,18.090310262437352,106,-34.9874035083454,0.48610922619699715,-0.33006984441835285,34.98740350834541,73,-5.8519274831860875,0.8527995019234926,-0.08016339018063133,8.498790234807716,-76.1045042166416,1.0,60,0.48610922619699715,-0.33006984441835285,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
27262,05225b9ab3c51150,CHOP,CHOP_PREVIOUS_DAY_EXTREME_RECLAIM,C_BALANCED,452,96,"{""anchor"":""CLOSE"",""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""reentry_atr"":0.07,""sweep_atr"":0.0,""wick_min"":0.4}",143,-26.38680354834716,0.6911076187883399,-0.18452310173669342,27.704913333041773,28,-6.357150879031082,0.649871047212727,-0.22704110282253862,9.721436548523656,35,-5.115211523016919,0.7543243943372298,-0.14614890065762626,7.5282505166070175,46,-8.45006263099275,0.6812557792278282,-0.1836970137172337,8.450062630992752,34,-6.464378515306407,0.6757411613958615,-0.19012877986195315,7.176538344028346,-37.6402426259622,1.0,28,0.649871047212727,-0.22704110282253862,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
27263,0526dd177e4e05f3,CHOP,CHOP_PREVIOUS_DAY_EXTREME_RECLAIM,C_BALANCED,795,164,"{""anchor"":""MID"",""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""reentry_atr"":0.03,""sweep_atr"":0.0,""wick_min"":0.4}",225,-74.45573352136367,0.5465452726807768,-0.33091437120606076,78.72375085323729,42,-12.16660478930137,0.5875886779696379,-0.2896810664119374,16.43462212117502,66,-27.297866319457146,0.4941898169107575,-0.4136040351432901,29.830243880354526,56,-18.42162326313798,0.5081215162719919,-0.3289575582703211,22.64835475227446,61,-16.56963914946717,0.6171109966959837,-0.2716334286797897,17.218918650537834,-87.04705461004765,1.0,42,0.4941898169107575,-0.4136040351432901,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
