expert,family,representative,role,included_in_family_panel,pairwise_spa_role,assignment_reason
liquidity_sweep_reversal_v0,liquidity_sweep_reversal_v0,liquidity_sweep_reversal_v0,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
london_fix_continuation_v0,london_fix_continuation_v0,london_fix_continuation_v0,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
m15_inside_bar_breakout_v0,m15_inside_bar_breakout_v0,m15_inside_bar_breakout_v0,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
m15_two_bar_exhaustion_reversal_v0,m15_two_bar_exhaustion_reversal_v0,m15_two_bar_exhaustion_reversal_v0,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
m15_two_bar_impulse_continuation_v0,m15_two_bar_impulse_continuation_v0,m15_two_bar_impulse_continuation_v0,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
m5_impulse_continuation_v0,m5_impulse_continuation_v0,m5_impulse_continuation_v0,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
ny_am_pullback_continuation_v0,ny_am_pullback_continuation_v0,ny_am_pullback_continuation_v0,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
ny_failed_london_reversal_v0,ny_failed_london_reversal_v0,ny_failed_london_reversal_v0,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
ny_london_overlap_compression_break_v0,ny_london_overlap_compression_break_v0,ny_london_overlap_compression_break_v0,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
opening_drive_failed_continuation_v0,opening_drive_failed_continuation_v0,opening_drive_failed_continuation_v0,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
post_spike_short_v0,post_spike_short_v0,post_spike_short_v0,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
previous_day_extreme_retest_v0,previous_day_extreme_retest_v0,previous_day_extreme_retest_v0,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
range_mr,range_mr,range_mr,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
round_number_retest_v0,breakout_retest_family,breakout_retest,same_family_excluded_from_pairwise_spa,false,excluded_same_family_variant,Explicitly documented same-family level/retest variant; not diversification.
session_extreme_retest_v0,breakout_retest_family,breakout_retest,same_family_excluded_from_pairwise_spa,false,excluded_same_family_variant,Explicitly documented same-family level/retest variant; not diversification.
session_vwap_reclaim_v0,session_vwap_reclaim_v0,session_vwap_reclaim_v0,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
squeeze_breakout_long_v0,squeeze_breakout_long_v0,squeeze_breakout_long_v0,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
swing_breakout_retest_v0,breakout_retest_family,breakout_retest,same_family_excluded_from_pairwise_spa,false,excluded_same_family_variant,Explicitly documented same-family level/retest variant; not diversification.
symbol_normalized_round_retest_v0,breakout_retest_family,breakout_retest,same_family_excluded_from_pairwise_spa,false,excluded_same_family_variant,Explicitly documented same-family level/retest variant; not diversification.
symbol_round_sweep_reversal_v0,symbol_round_sweep_reversal_v0,symbol_round_sweep_reversal_v0,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
trend_pullback,trend_pullback,trend_pullback,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
w1_d1_momentum_continuation_v0,w1_d1_momentum_continuation_v0,w1_d1_momentum_continuation_v0,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
weekly_level_reclaim_v0,weekly_level_reclaim_v0,weekly_level_reclaim_v0,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
weekly_open_reversion_v0,weekly_open_reversion_v0,weekly_open_reversion_v0,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
xag_lead_xau_followthrough_v0,xag_lead_xau_followthrough_v0,xag_lead_xau_followthrough_v0,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
xau_xag_fx_composite_reversion_v0,xau_xag_fx_composite_reversion_v0,xau_xag_fx_composite_reversion_v0,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
xau_xag_relative_value_v0,xau_xag_relative_value_v0,xau_xag_relative_value_v0,independent_representative,true,independent_alternative_family,Not listed as same-family in the pre-registered family assignment rule; kept as its own family.
