recorded_at_broker,recorded_at_utc,evidence_scope,run_id,account_login,account_server,terminal_build,target_symbol,source_symbol,interval_open_broker,interval_close_broker_exclusive,interval_open_configured_utc,interval_close_configured_utc_exclusive,configured_broker_utc_offset_seconds,source_status,terminal_error_code,copied_tick_count,valid_two_sided_quote_count,first_tick_msc,last_tick_msc,first_tick_time,last_tick_time,first_bid,bid_high,bid_low,last_bid,first_ask,ask_high,ask_low,last_ask,spread_min_points,spread_mean_points,spread_max_points,symbol_digits,symbol_point
2026.06.02 01:05:00,2026.06.02 01:05:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,EURUSD,2026.06.02 01:00:00,2026.06.02 01:05:00,2026.06.02 01:00:00,2026.06.02 01:05:00,0,OK,0,302,302,1780362000000,1780362299000,2026.06.02 01:00:00,2026.06.02 01:04:59,1.16311,1.16331,1.16310,1.16323,1.16318,1.16338,1.16317,1.16330,7.000,7.000,7.000,5,0.00001
2026.06.02 01:05:00,2026.06.02 01:05:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,EURGBP,2026.06.02 01:00:00,2026.06.02 01:05:00,2026.06.02 01:00:00,2026.06.02 01:05:00,0,NO_TICKS,0,0,0,0,0,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.000,0.000,5,0.00001
2026.06.02 01:05:00,2026.06.02 01:05:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,EURJPY,2026.06.02 01:00:00,2026.06.02 01:05:00,2026.06.02 01:00:00,2026.06.02 01:05:00,0,NO_TICKS,0,0,0,0,0,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,0.001
2026.06.02 01:05:00,2026.06.02 01:05:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,GBPUSD,2026.06.02 01:00:00,2026.06.02 01:05:00,2026.06.02 01:00:00,2026.06.02 01:05:00,0,NO_TICKS,0,0,0,0,0,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.000,0.000,5,0.00001
2026.06.02 01:05:00,2026.06.02 01:05:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,USDJPY,2026.06.02 01:00:00,2026.06.02 01:05:00,2026.06.02 01:00:00,2026.06.02 01:05:00,0,NO_TICKS,0,0,0,0,0,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,0.001
2026.06.02 01:05:00,2026.06.02 01:05:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,GBPJPY,2026.06.02 01:00:00,2026.06.02 01:05:00,2026.06.02 01:00:00,2026.06.02 01:05:00,0,NO_TICKS,0,0,0,0,0,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,0.001
2026.06.02 01:05:00,2026.06.02 01:05:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,DOLLARIDXUSD,2026.06.02 01:00:00,2026.06.02 01:05:00,2026.06.02 01:00:00,2026.06.02 01:05:00,0,SYMBOL_UNAVAILABLE,4305,0,0,0,0,,,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0
2026.06.02 01:05:00,2026.06.02 01:05:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,USTBONDTRUSD,2026.06.02 01:00:00,2026.06.02 01:05:00,2026.06.02 01:00:00,2026.06.02 01:05:00,0,SYMBOL_UNAVAILABLE,4305,0,0,0,0,,,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0
2026.06.02 01:10:00,2026.06.02 01:10:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,EURUSD,2026.06.02 01:05:00,2026.06.02 01:10:00,2026.06.02 01:05:00,2026.06.02 01:10:00,0,OK,0,182,182,1780362300000,1780362599000,2026.06.02 01:05:00,2026.06.02 01:09:59,1.16322,1.16342,1.16322,1.16331,1.16329,1.16349,1.16329,1.16338,7.000,7.000,7.000,5,0.00001
2026.06.02 01:10:00,2026.06.02 01:10:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,EURGBP,2026.06.02 01:05:00,2026.06.02 01:10:00,2026.06.02 01:05:00,2026.06.02 01:10:00,0,NO_TICKS,0,0,0,0,0,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.000,0.000,5,0.00001
2026.06.02 01:10:00,2026.06.02 01:10:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,EURJPY,2026.06.02 01:05:00,2026.06.02 01:10:00,2026.06.02 01:05:00,2026.06.02 01:10:00,0,NO_TICKS,0,0,0,0,0,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,0.001
2026.06.02 01:10:00,2026.06.02 01:10:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,GBPUSD,2026.06.02 01:05:00,2026.06.02 01:10:00,2026.06.02 01:05:00,2026.06.02 01:10:00,0,NO_TICKS,0,0,0,0,0,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.000,0.000,5,0.00001
2026.06.02 01:10:00,2026.06.02 01:10:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,USDJPY,2026.06.02 01:05:00,2026.06.02 01:10:00,2026.06.02 01:05:00,2026.06.02 01:10:00,0,NO_TICKS,0,0,0,0,0,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,0.001
2026.06.02 01:10:00,2026.06.02 01:10:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,GBPJPY,2026.06.02 01:05:00,2026.06.02 01:10:00,2026.06.02 01:05:00,2026.06.02 01:10:00,0,NO_TICKS,0,0,0,0,0,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,0.001
2026.06.02 01:10:00,2026.06.02 01:10:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,DOLLARIDXUSD,2026.06.02 01:05:00,2026.06.02 01:10:00,2026.06.02 01:05:00,2026.06.02 01:10:00,0,SYMBOL_UNAVAILABLE,4305,0,0,0,0,,,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0
2026.06.02 01:10:00,2026.06.02 01:10:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,USTBONDTRUSD,2026.06.02 01:05:00,2026.06.02 01:10:00,2026.06.02 01:05:00,2026.06.02 01:10:00,0,SYMBOL_UNAVAILABLE,4305,0,0,0,0,,,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0
2026.06.02 01:15:00,2026.06.02 01:15:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,EURUSD,2026.06.02 01:10:00,2026.06.02 01:15:00,2026.06.02 01:10:00,2026.06.02 01:15:00,0,OK,0,234,234,1780362600000,1780362899154,2026.06.02 01:10:00,2026.06.02 01:14:59,1.16332,1.16367,1.16331,1.16358,1.16339,1.16374,1.16338,1.16365,7.000,7.000,7.000,5,0.00001
2026.06.02 01:15:00,2026.06.02 01:15:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,EURGBP,2026.06.02 01:10:00,2026.06.02 01:15:00,2026.06.02 01:10:00,2026.06.02 01:15:00,0,NO_TICKS,0,0,0,0,0,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.000,0.000,5,0.00001
2026.06.02 01:15:00,2026.06.02 01:15:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,EURJPY,2026.06.02 01:10:00,2026.06.02 01:15:00,2026.06.02 01:10:00,2026.06.02 01:15:00,0,NO_TICKS,0,0,0,0,0,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,0.001
2026.06.02 01:15:00,2026.06.02 01:15:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,GBPUSD,2026.06.02 01:10:00,2026.06.02 01:15:00,2026.06.02 01:10:00,2026.06.02 01:15:00,0,NO_TICKS,0,0,0,0,0,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.000,0.000,5,0.00001
2026.06.02 01:15:00,2026.06.02 01:15:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,USDJPY,2026.06.02 01:10:00,2026.06.02 01:15:00,2026.06.02 01:10:00,2026.06.02 01:15:00,0,NO_TICKS,0,0,0,0,0,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,0.001
2026.06.02 01:15:00,2026.06.02 01:15:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,GBPJPY,2026.06.02 01:10:00,2026.06.02 01:15:00,2026.06.02 01:10:00,2026.06.02 01:15:00,0,NO_TICKS,0,0,0,0,0,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,0.001
2026.06.02 01:15:00,2026.06.02 01:15:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,DOLLARIDXUSD,2026.06.02 01:10:00,2026.06.02 01:15:00,2026.06.02 01:10:00,2026.06.02 01:15:00,0,SYMBOL_UNAVAILABLE,4305,0,0,0,0,,,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0
2026.06.02 01:15:00,2026.06.02 01:15:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,USTBONDTRUSD,2026.06.02 01:10:00,2026.06.02 01:15:00,2026.06.02 01:10:00,2026.06.02 01:15:00,0,SYMBOL_UNAVAILABLE,4305,0,0,0,0,,,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0
2026.06.02 01:20:00,2026.06.02 01:20:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,EURUSD,2026.06.02 01:15:00,2026.06.02 01:20:00,2026.06.02 01:15:00,2026.06.02 01:20:00,0,OK,0,241,241,1780362900000,1780363199000,2026.06.02 01:15:00,2026.06.02 01:19:59,1.16357,1.16357,1.16342,1.16345,1.16364,1.16364,1.16349,1.16352,7.000,7.000,7.000,5,0.00001
2026.06.02 01:20:00,2026.06.02 01:20:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,EURGBP,2026.06.02 01:15:00,2026.06.02 01:20:00,2026.06.02 01:15:00,2026.06.02 01:20:00,0,NO_TICKS,0,0,0,0,0,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.000,0.000,5,0.00001
2026.06.02 01:20:00,2026.06.02 01:20:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,EURJPY,2026.06.02 01:15:00,2026.06.02 01:20:00,2026.06.02 01:15:00,2026.06.02 01:20:00,0,NO_TICKS,0,0,0,0,0,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,0.001
2026.06.02 01:20:00,2026.06.02 01:20:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,GBPUSD,2026.06.02 01:15:00,2026.06.02 01:20:00,2026.06.02 01:15:00,2026.06.02 01:20:00,0,NO_TICKS,0,0,0,0,0,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.000,0.000,5,0.00001
2026.06.02 01:20:00,2026.06.02 01:20:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,USDJPY,2026.06.02 01:15:00,2026.06.02 01:20:00,2026.06.02 01:15:00,2026.06.02 01:20:00,0,NO_TICKS,0,0,0,0,0,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,0.001
2026.06.02 01:20:00,2026.06.02 01:20:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,GBPJPY,2026.06.02 01:15:00,2026.06.02 01:20:00,2026.06.02 01:15:00,2026.06.02 01:20:00,0,NO_TICKS,0,0,0,0,0,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,0.001
2026.06.02 01:20:00,2026.06.02 01:20:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,DOLLARIDXUSD,2026.06.02 01:15:00,2026.06.02 01:20:00,2026.06.02 01:15:00,2026.06.02 01:20:00,0,SYMBOL_UNAVAILABLE,4305,0,0,0,0,,,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0
2026.06.02 01:20:00,2026.06.02 01:20:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,USTBONDTRUSD,2026.06.02 01:15:00,2026.06.02 01:20:00,2026.06.02 01:15:00,2026.06.02 01:20:00,0,SYMBOL_UNAVAILABLE,4305,0,0,0,0,,,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0
2026.06.02 01:25:00,2026.06.02 01:25:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,EURUSD,2026.06.02 01:20:00,2026.06.02 01:25:00,2026.06.02 01:20:00,2026.06.02 01:25:00,0,OK,0,149,149,1780363200000,1780363499000,2026.06.02 01:20:00,2026.06.02 01:24:59,1.16346,1.16347,1.16335,1.16343,1.16353,1.16354,1.16342,1.16350,7.000,7.000,7.000,5,0.00001
2026.06.02 01:25:00,2026.06.02 01:25:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,EURGBP,2026.06.02 01:20:00,2026.06.02 01:25:00,2026.06.02 01:20:00,2026.06.02 01:25:00,0,NO_TICKS,0,0,0,0,0,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.000,0.000,5,0.00001
2026.06.02 01:25:00,2026.06.02 01:25:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,EURJPY,2026.06.02 01:20:00,2026.06.02 01:25:00,2026.06.02 01:20:00,2026.06.02 01:25:00,0,NO_TICKS,0,0,0,0,0,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,0.001
2026.06.02 01:25:00,2026.06.02 01:25:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,GBPUSD,2026.06.02 01:20:00,2026.06.02 01:25:00,2026.06.02 01:20:00,2026.06.02 01:25:00,0,NO_TICKS,0,0,0,0,0,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.000,0.000,5,0.00001
2026.06.02 01:25:00,2026.06.02 01:25:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,USDJPY,2026.06.02 01:20:00,2026.06.02 01:25:00,2026.06.02 01:20:00,2026.06.02 01:25:00,0,NO_TICKS,0,0,0,0,0,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,0.001
2026.06.02 01:25:00,2026.06.02 01:25:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,GBPJPY,2026.06.02 01:20:00,2026.06.02 01:25:00,2026.06.02 01:20:00,2026.06.02 01:25:00,0,NO_TICKS,0,0,0,0,0,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,0.001
2026.06.02 01:25:00,2026.06.02 01:25:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,DOLLARIDXUSD,2026.06.02 01:20:00,2026.06.02 01:25:00,2026.06.02 01:20:00,2026.06.02 01:25:00,0,SYMBOL_UNAVAILABLE,4305,0,0,0,0,,,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0
2026.06.02 01:25:00,2026.06.02 01:25:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,USTBONDTRUSD,2026.06.02 01:20:00,2026.06.02 01:25:00,2026.06.02 01:20:00,2026.06.02 01:25:00,0,SYMBOL_UNAVAILABLE,4305,0,0,0,0,,,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0
2026.06.02 01:30:00,2026.06.02 01:30:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,EURUSD,2026.06.02 01:25:00,2026.06.02 01:30:00,2026.06.02 01:25:00,2026.06.02 01:30:00,0,OK,0,249,249,1780363500000,1780363799637,2026.06.02 01:25:00,2026.06.02 01:29:59,1.16342,1.16347,1.16325,1.16334,1.16349,1.16354,1.16332,1.16341,7.000,7.000,7.000,5,0.00001
2026.06.02 01:30:00,2026.06.02 01:30:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,EURGBP,2026.06.02 01:25:00,2026.06.02 01:30:00,2026.06.02 01:25:00,2026.06.02 01:30:00,0,NO_TICKS,0,0,0,0,0,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.000,0.000,5,0.00001
2026.06.02 01:30:00,2026.06.02 01:30:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,EURJPY,2026.06.02 01:25:00,2026.06.02 01:30:00,2026.06.02 01:25:00,2026.06.02 01:30:00,0,NO_TICKS,0,0,0,0,0,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,0.001
2026.06.02 01:30:00,2026.06.02 01:30:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,GBPUSD,2026.06.02 01:25:00,2026.06.02 01:30:00,2026.06.02 01:25:00,2026.06.02 01:30:00,0,NO_TICKS,0,0,0,0,0,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.000,0.000,5,0.00001
2026.06.02 01:30:00,2026.06.02 01:30:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,USDJPY,2026.06.02 01:25:00,2026.06.02 01:30:00,2026.06.02 01:25:00,2026.06.02 01:30:00,0,NO_TICKS,0,0,0,0,0,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,0.001
2026.06.02 01:30:00,2026.06.02 01:30:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,GBPJPY,2026.06.02 01:25:00,2026.06.02 01:30:00,2026.06.02 01:25:00,2026.06.02 01:30:00,0,NO_TICKS,0,0,0,0,0,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,0.001
2026.06.02 01:30:00,2026.06.02 01:30:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,DOLLARIDXUSD,2026.06.02 01:25:00,2026.06.02 01:30:00,2026.06.02 01:25:00,2026.06.02 01:30:00,0,SYMBOL_UNAVAILABLE,4305,0,0,0,0,,,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0
2026.06.02 01:30:00,2026.06.02 01:30:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,USTBONDTRUSD,2026.06.02 01:25:00,2026.06.02 01:30:00,2026.06.02 01:25:00,2026.06.02 01:30:00,0,SYMBOL_UNAVAILABLE,4305,0,0,0,0,,,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0
2026.06.02 01:35:00,2026.06.02 01:35:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,EURUSD,2026.06.02 01:30:00,2026.06.02 01:35:00,2026.06.02 01:30:00,2026.06.02 01:35:00,0,OK,0,196,196,1780363800000,1780364099000,2026.06.02 01:30:00,2026.06.02 01:34:59,1.16336,1.16342,1.16329,1.16340,1.16343,1.16349,1.16336,1.16347,7.000,7.000,7.000,5,0.00001
2026.06.02 01:35:00,2026.06.02 01:35:00,TESTER_SMOKE_NOT_FORWARD,EURUSD_PROSPECTIVE_MULTISYMBOL_R2_SMOKE_ONLY,1025742,Capital.ComMena-Demo,6061,EURUSD,EURGBP,2026.06.02 01:30:00,2026.06.02 01:35:00,2026.06.02 01:30:00,2026.06.02 01:35:00,0,NO_TICKS,0,0,0,0,0,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,0.000,0.000,5,0.00001
