signal_id,candidate_id,direction,entry_time,exit_time,entry_price,stop_loss,take_profit,final_r,outcome,mfe_r,mae_r,cost_r,loss_class,session_bucket,h1_regime
1033669|XAUUSD|breakout_retest|SHORT|2026-06-01 06:20:00|2026-06-01 06:30:00|2026-06-01 06:35:00|4512.55,B0_RAW_ALL_SESSION,SHORT,2026-06-01 06:40:00,2026-06-01 06:50:00,4510.179999999999,4515.206071428572,4502.640892857141,1.5,WIN,1.8842,0.0,0.0995,WIN,Morning 06:00-11:59,DATA_UNAVAILABLE
1033669|XAUUSD|breakout_retest|SHORT|2026-06-01 07:50:00|2026-06-01 08:00:00|2026-06-01 08:05:00|4500.01,B0_RAW_ALL_SESSION,SHORT,2026-06-01 08:10:00,2026-06-01 09:20:00,4495.26,4504.667785714286,4481.148321428572,-1.0,LOSS,0.5325,1.0938,0.0531,MIXED,Afternoon 12:00-15:59,DATA_UNAVAILABLE
1033669|XAUUSD|breakout_retest|SHORT|2026-06-01 07:45:00|2026-06-01 09:20:00|2026-06-01 09:25:00|4500.01,B0_RAW_ALL_SESSION,SHORT,2026-06-01 09:30:00,2026-06-01 10:45:00,4498.45,4506.624142857143,4486.188785714285,-1.0,LOSS,1.1561,1.0802,0.0612,BAD_EXIT_GIVEBACK,Afternoon 12:00-15:59,DATA_UNAVAILABLE
1033669|XAUUSD|breakout_retest|LONG|2026-06-01 15:30:00|2026-06-01 16:15:00|2026-06-01 16:20:00|4464.79,B0_RAW_ALL_SESSION,LONG,2026-06-01 16:25:00,2026-06-01 16:55:00,4467.39,4462.272285714286,4475.0665714285715,1.5,WIN,2.5988,0.1778,0.0977,WIN,Night 20:00-05:59,DATA_UNAVAILABLE
1033669|XAUUSD|breakout_retest|SHORT|2026-06-01 19:30:00|2026-06-01 19:35:00|2026-06-01 19:40:00|4484.62,B0_RAW_ALL_SESSION,SHORT,2026-06-01 19:45:00,2026-06-01 21:00:00,4482.95,4485.6205,4478.94425,-1.0,LOSS,1.4978,1.0373,0.1872,NEAR_TP_GIVEBACK,Night 20:00-05:59,DATA_UNAVAILABLE
1033669|XAUUSD|breakout_retest|SHORT|2026-06-01 19:50:00|2026-06-01 20:55:00|2026-06-01 22:00:00|4484.62,B0_RAW_ALL_SESSION,SHORT,2026-06-01 22:05:00,2026-06-01 23:00:00,4482.65,4485.942642857143,4477.711035714285,-1.0,LOSS,0.9536,1.148,0.1519,BAD_EXIT_GIVEBACK,Night 20:00-05:59,DATA_UNAVAILABLE
1033669|XAUUSD|breakout_retest|LONG|2026-06-02 03:00:00|2026-06-02 03:05:00|2026-06-02 03:10:00|4485.59,B0_RAW_ALL_SESSION,LONG,2026-06-02 03:15:00,2026-06-02 03:30:00,4489.42,4485.094642857142,4495.908035714287,1.5,WIN,1.8033,0.9155,0.1156,WIN,Morning 06:00-11:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2026-06-02 06:30:00|2026-06-02 07:50:00|2026-06-02 07:55:00|4528.16,B0_RAW_ALL_SESSION,LONG,2026-06-02 08:00:00,2026-06-02 08:10:00,4531.9400000000005,4527.3665,4538.800250000001,1.5,WIN,1.559,0.0,0.1093,WIN,Afternoon 12:00-15:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-02 08:55:00|2026-06-02 09:25:00|2026-06-02 09:30:00|4527.71,B0_RAW_ALL_SESSION,SHORT,2026-06-02 09:35:00,2026-06-02 09:55:00,4525.19,4530.266642857143,4517.575035714284,-1.0,LOSS,0.78,1.1504,0.0985,BAD_EXIT_GIVEBACK,Afternoon 12:00-15:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-02 13:00:00|2026-06-02 13:05:00|2026-06-02 13:10:00|4524.47,B0_RAW_ALL_SESSION,SHORT,2026-06-02 13:15:00,2026-06-02 14:20:00,4513.219999999999,4525.168357142857,4495.297464285713,1.5,WIN,1.7383,0.3155,0.0418,WIN,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-02 22:55:00|2026-06-02 23:00:00|2026-06-02 23:05:00|4486.52,B0_RAW_ALL_SESSION,SHORT,2026-06-02 23:10:00,2026-06-02 23:20:00,4482.24,4488.932071428571,4472.201892857142,1.5,WIN,1.9844,0.121,0.0747,WIN,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-02 23:20:00|2026-06-03 00:55:00|2026-06-03 01:00:00|4486.52,B0_RAW_ALL_SESSION,SHORT,2026-06-03 01:05:00,2026-06-03 01:10:00,4485.65,4489.418,4479.998,1.5,WIN,4.9708,0.0,0.1327,WIN,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-03 06:30:00|2026-06-03 06:40:00|2026-06-03 06:45:00|4462.00,B0_RAW_ALL_SESSION,SHORT,2026-06-03 06:50:00,2026-06-03 07:05:00,4458.0199999999995,4464.148428571429,4448.827357142856,-1.0,LOSS,0.0914,1.3968,0.0816,BAD_SIGNAL,Morning 06:00-11:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-03 07:45:00|2026-06-03 07:50:00|2026-06-03 07:55:00|4462.00,B0_RAW_ALL_SESSION,SHORT,2026-06-03 08:00:00,2026-06-03 08:55:00,4458.45,4464.327499999999,4449.633750000001,1.5,WIN,2.6967,0.0817,0.0851,WIN,Afternoon 12:00-15:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-03 08:50:00|2026-06-03 09:15:00|2026-06-03 09:20:00|4450.46,B0_RAW_ALL_SESSION,SHORT,2026-06-03 09:25:00,2026-06-03 10:10:00,4446.71,4452.1486428571425,4438.552035714287,-1.0,LOSS,1.4654,3.7215,0.0919,NEAR_TP_GIVEBACK,Afternoon 12:00-15:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-03 10:25:00|2026-06-03 10:30:00|2026-06-03 10:35:00|4462.00,B0_RAW_ALL_SESSION,SHORT,2026-06-03 10:40:00,2026-06-03 11:05:00,4458.49,4463.450642857142,4451.049035714286,-1.0,LOSS,1.1067,1.2055,0.1008,BAD_EXIT_GIVEBACK,Afternoon 12:00-15:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-03 10:55:00|2026-06-03 11:10:00|2026-06-03 11:15:00|4462.00,B0_RAW_ALL_SESSION,SHORT,2026-06-03 11:20:00,2026-06-03 11:25:00,4460.83,4464.744857142858,4454.957714285713,-1.0,LOSS,0.0,1.2287,0.1277,BAD_SIGNAL,Afternoon 12:00-15:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-03 12:15:00|2026-06-03 12:20:00|2026-06-03 12:25:00|4462.00,B0_RAW_ALL_SESSION,SHORT,2026-06-03 12:30:00,2026-06-03 12:55:00,4455.63,4462.519785714286,4445.295321428572,-1.0,LOSS,1.1132,1.6474,0.0726,BAD_EXIT_GIVEBACK,Evening 16:00-19:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-03 12:40:00|2026-06-03 12:50:00|2026-06-03 12:55:00|4462.00,B0_RAW_ALL_SESSION,SHORT,2026-06-03 13:00:00,2026-06-03 13:25:00,4460.28,4467.523142857142,4449.415285714285,1.5,WIN,1.8431,0.7469,0.069,WIN,Evening 16:00-19:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-03 12:30:00|2026-06-03 13:20:00|2026-06-03 13:25:00|4453.00,B0_RAW_ALL_SESSION,SHORT,2026-06-03 13:30:00,2026-06-03 13:45:00,4446.92,4458.621,4429.3685000000005,1.5,WIN,1.6905,0.529,0.0427,WIN,Evening 16:00-19:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-03 13:40:00|2026-06-03 15:10:00|2026-06-03 15:15:00|4447.96,B0_RAW_ALL_SESSION,SHORT,2026-06-03 15:20:00,2026-06-03 20:35:00,4444.76,4452.474857142857,4433.187714285715,1.5,WIN,1.5295,0.9462,0.0648,WIN,Evening 16:00-19:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-03 20:45:00|2026-06-03 20:55:00|2026-06-03 22:00:00|4434.25,B0_RAW_ALL_SESSION,SHORT,2026-06-03 22:05:00,2026-06-03 22:10:00,4433.13,4435.1780714285715,4430.057892857143,-1.0,LOSS,0.6201,1.4111,0.2441,MIXED,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-03 22:00:00|2026-06-03 22:10:00|2026-06-03 22:15:00|4434.25,B0_RAW_ALL_SESSION,SHORT,2026-06-03 22:20:00,2026-06-03 22:35:00,4429.19,4435.969642857143,4419.020535714284,-1.0,LOSS,0.7021,1.562,0.0738,MIXED,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2026-06-04 00:05:00|2026-06-04 00:10:00|2026-06-04 00:15:00|4452.90,B0_RAW_ALL_SESSION,LONG,2026-06-04 00:20:00,2026-06-04 00:25:00,4457.43,4452.431928571428,4464.927107142858,-1.0,LOSS,0.0,1.7707,0.1,BAD_SIGNAL,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2026-06-03 23:55:00|2026-06-04 01:00:00|2026-06-04 01:05:00|4452.90,B0_RAW_ALL_SESSION,LONG,2026-06-04 01:10:00,2026-06-04 04:35:00,4456.610000000001,4442.367714285714,4477.97342857143,1.5,WIN,1.9147,0.0829,0.0351,WIN,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2026-06-04 11:05:00|2026-06-04 11:15:00|2026-06-04 11:20:00|4475.38,B0_RAW_ALL_SESSION,LONG,2026-06-04 11:25:00,2026-06-04 11:30:00,4479.08,4472.773357142857,4488.539964285714,1.5,WIN,1.9329,0.2569,0.0793,WIN,Afternoon 12:00-15:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2026-06-04 11:55:00|2026-06-04 12:20:00|2026-06-04 12:25:00|4496.56,B0_RAW_ALL_SESSION,LONG,2026-06-04 12:30:00,2026-06-04 12:55:00,4499.06,4491.314071428572,4510.678892857143,1.5,WIN,1.5156,0.2995,0.0646,WIN,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-04 13:50:00|2026-06-04 13:55:00|2026-06-04 14:00:00|4501.49,B0_RAW_ALL_SESSION,SHORT,2026-06-04 14:05:00,2026-06-04 14:35:00,4495.34,4503.677642857142,4482.833535714288,1.5,WIN,1.6947,0.5121,0.06,WIN,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2026-06-04 16:20:00|2026-06-04 17:20:00|2026-06-04 17:25:00|4474.58,B0_RAW_ALL_SESSION,LONG,2026-06-04 17:30:00,2026-06-04 17:35:00,4475.85,4473.597,4479.229500000001,1.5,WIN,2.4767,0.0,0.2219,WIN,Night 20:00-05:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-04 20:35:00|2026-06-04 20:40:00|2026-06-04 20:45:00|4476.68,B0_RAW_ALL_SESSION,SHORT,2026-06-04 20:50:00,2026-06-04 22:20:00,4474.95,4477.474571428572,4471.163142857142,-1.0,LOSS,1.0061,1.3943,0.1981,BAD_EXIT_GIVEBACK,Night 20:00-05:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-04 20:55:00|2026-06-04 22:40:00|2026-06-04 22:45:00|4476.68,B0_RAW_ALL_SESSION,SHORT,2026-06-04 22:50:00,2026-06-04 23:05:00,4474.94,4479.655142857143,4467.867285714285,1.5,WIN,2.2947,0.0,0.106,WIN,Night 20:00-05:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-04 23:00:00|2026-06-04 23:05:00|2026-06-04 23:10:00|4472.41,B0_RAW_ALL_SESSION,SHORT,2026-06-04 23:15:00,2026-06-04 23:30:00,4466.7,4473.233571428572,4456.899642857142,-1.0,LOSS,0.0306,1.001,0.0765,BAD_SIGNAL,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-04 22:55:00|2026-06-04 23:25:00|2026-06-04 23:30:00|4472.41,B0_RAW_ALL_SESSION,SHORT,2026-06-04 23:35:00,2026-06-05 00:05:00,4467.95,4473.6470714285715,4459.404392857143,1.5,WIN,1.5306,0.0,0.0878,WIN,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-05 00:00:00|2026-06-05 00:05:00|2026-06-05 00:10:00|4464.12,B0_RAW_ALL_SESSION,SHORT,2026-06-05 00:15:00,2026-06-05 00:25:00,4459.62,4465.339785714286,4451.040321428571,1.5,WIN,1.6085,0.0,0.0874,WIN,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-05 00:30:00|2026-06-05 00:35:00|2026-06-05 00:40:00|4464.12,B0_RAW_ALL_SESSION,SHORT,2026-06-05 00:45:00,2026-06-05 01:10:00,4460.37,4467.190071428571,4450.139892857143,-1.0,LOSS,1.1334,1.3915,0.0733,BAD_EXIT_GIVEBACK,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-05 00:15:00|2026-06-05 01:15:00|2026-06-05 01:20:00|4464.12,B0_RAW_ALL_SESSION,SHORT,2026-06-05 01:25:00,2026-06-05 01:45:00,4457.48,4465.456071428571,4445.515892857143,1.5,WIN,1.5384,0.257,0.0627,WIN,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-05 01:55:00|2026-06-05 02:25:00|2026-06-05 02:30:00|4452.64,B0_RAW_ALL_SESSION,SHORT,2026-06-05 02:35:00,2026-06-05 02:40:00,4449.8099999999995,4455.454142857143,4441.343785714284,1.5,WIN,1.5255,0.0,0.0886,WIN,Morning 06:00-11:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-05 03:10:00|2026-06-05 03:15:00|2026-06-05 03:20:00|4442.98,B0_RAW_ALL_SESSION,SHORT,2026-06-05 03:25:00,2026-06-05 04:05:00,4437.929999999999,4444.258428571429,4428.437357142855,-1.0,LOSS,0.2734,1.035,0.079,BAD_SIGNAL,Morning 06:00-11:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-05 03:50:00|2026-06-05 04:00:00|2026-06-05 04:05:00|4442.98,B0_RAW_ALL_SESSION,SHORT,2026-06-05 04:10:00,2026-06-05 05:00:00,4441.03,4444.842285714285,4435.311571428572,-1.0,LOSS,0.9627,1.4086,0.1312,BAD_EXIT_GIVEBACK,Morning 06:00-11:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-05 04:45:00|2026-06-05 05:55:00|2026-06-05 06:00:00|4442.98,B0_RAW_ALL_SESSION,SHORT,2026-06-05 06:05:00,2026-06-05 06:30:00,4438.389999999999,4445.213000000001,4428.155499999997,-1.0,LOSS,1.4568,1.1505,0.0733,NEAR_TP_GIVEBACK,Morning 06:00-11:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2026-06-05 11:55:00|2026-06-05 12:05:00|2026-06-05 12:10:00|4467.70,B0_RAW_ALL_SESSION,LONG,2026-06-05 12:15:00,2026-06-05 12:20:00,4468.0,4464.3406428571425,4473.489035714287,1.5,WIN,1.5276,0.0,0.1366,WIN,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-05 16:25:00|2026-06-05 17:00:00|2026-06-05 17:05:00|4344.38,B0_RAW_ALL_SESSION,SHORT,2026-06-05 17:10:00,2026-06-05 18:15:00,4339.26,4347.473357142858,4326.939964285713,1.5,WIN,2.0101,0.9704,0.0609,WIN,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2026-06-05 20:55:00|2026-06-07 22:35:00|2026-06-07 22:40:00|4324.97,B0_RAW_ALL_SESSION,LONG,2026-06-07 22:45:00,2026-06-07 22:50:00,4328.83,4321.230642857143,4340.229035714286,-1.0,LOSS,0.0,1.2435,0.0658,BAD_SIGNAL,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2026-06-05 20:55:00|2026-06-07 23:00:00|2026-06-07 23:05:00|4324.97,B0_RAW_ALL_SESSION,LONG,2026-06-07 23:10:00,2026-06-07 23:50:00,4326.77,4316.167428571429,4342.673857142858,1.5,WIN,1.5128,0.0887,0.0472,WIN,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-08 03:15:00|2026-06-08 03:25:00|2026-06-08 03:30:00|4310.10,B0_RAW_ALL_SESSION,SHORT,2026-06-08 03:35:00,2026-06-08 03:50:00,4305.95,4311.371714285714,4297.8174285714285,-1.0,LOSS,0.0,1.3907,0.0922,BAD_SIGNAL,Morning 06:00-11:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-08 05:30:00|2026-06-08 06:00:00|2026-06-08 06:05:00|4307.46,B0_RAW_ALL_SESSION,SHORT,2026-06-08 06:10:00,2026-06-08 06:25:00,4291.83,4308.974214285715,4266.113678571428,-1.0,LOSS,0.0,1.1345,0.0292,BAD_SIGNAL,Morning 06:00-11:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-08 06:15:00|2026-06-08 06:20:00|2026-06-08 06:25:00|4310.10,B0_RAW_ALL_SESSION,SHORT,2026-06-08 06:30:00,2026-06-08 07:25:00,4302.67,4312.344571428571,4288.158142857144,-1.0,LOSS,1.0088,1.2404,0.0517,BAD_EXIT_GIVEBACK,Morning 06:00-11:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-08 07:25:00|2026-06-08 07:35:00|2026-06-08 07:40:00|4310.10,B0_RAW_ALL_SESSION,SHORT,2026-06-08 07:45:00,2026-06-08 08:05:00,4303.76,4312.257428571428,4291.013857142858,1.5,WIN,1.6299,0.0,0.0588,WIN,Morning 06:00-11:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-08 08:20:00|2026-06-08 08:45:00|2026-06-08 08:50:00|4292.91,B0_RAW_ALL_SESSION,SHORT,2026-06-08 08:55:00,2026-06-08 09:30:00,4288.79,4294.204571428571,4280.668142857143,1.5,WIN,1.7693,0.6021,0.0923,WIN,Afternoon 12:00-15:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-08 23:45:00|2026-06-09 00:10:00|2026-06-09 00:15:00|4322.64,B0_RAW_ALL_SESSION,SHORT,2026-06-09 00:20:00,2026-06-09 01:10:00,4318.219999999999,4324.063714285715,4309.4544285714255,-1.0,LOSS,0.575,1.6308,0.0856,MIXED,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2026-06-09 01:05:00|2026-06-09 01:10:00|2026-06-09 01:15:00|4323.64,B0_RAW_ALL_SESSION,LONG,2026-06-09 01:20:00,2026-06-09 01:30:00,4326.68,4320.783142857143,4335.525285714287,1.5,WIN,1.901,0.7055,0.0848,WIN,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-09 07:15:00|2026-06-09 07:25:00|2026-06-09 07:30:00|4331.54,B0_RAW_ALL_SESSION,SHORT,2026-06-09 07:35:00,2026-06-09 07:40:00,4328.7,4332.576642857142,4322.885035714286,1.5,WIN,1.687,0.0,0.129,WIN,Morning 06:00-11:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2026-06-09 10:55:00|2026-06-09 11:05:00|2026-06-09 11:10:00|4336.59,B0_RAW_ALL_SESSION,LONG,2026-06-09 11:15:00,2026-06-09 12:35:00,4338.820000000001,4335.055285714286,4344.467071428573,-1.0,LOSS,1.3308,1.1634,0.1328,NEAR_TP_GIVEBACK,Afternoon 12:00-15:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2026-06-09 12:00:00|2026-06-09 12:40:00|2026-06-09 12:45:00|4340.42,B0_RAW_ALL_SESSION,LONG,2026-06-09 12:50:00,2026-06-09 12:55:00,4341.83,4338.3922142857145,4346.986678571428,-1.0,LOSS,0.4945,1.4108,0.1454,BAD_SIGNAL,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-09 13:40:00|2026-06-09 13:50:00|2026-06-09 13:55:00|4334.44,B0_RAW_ALL_SESSION,SHORT,2026-06-09 14:00:00,2026-06-09 14:40:00,4333.38,4353.383071428572,4303.375392857142,1.5,WIN,1.5408,0.112,0.025,WIN,Evening 16:00-19:59,RISING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-09 15:30:00|2026-06-09 16:00:00|2026-06-09 16:05:00|4278.44,B0_RAW_ALL_SESSION,SHORT,2026-06-09 16:10:00,2026-06-09 16:20:00,4270.53,4281.938071428572,4253.417892857142,1.5,WIN,1.5463,0.0,0.0438,WIN,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-09 16:15:00|2026-06-09 16:30:00|2026-06-09 16:35:00|4262.98,B0_RAW_ALL_SESSION,SHORT,2026-06-09 16:40:00,2026-06-09 16:45:00,4259.719999999999,4265.627928571429,4250.858107142854,1.5,WIN,3.9574,0.0,0.0846,WIN,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-09 16:35:00|2026-06-09 17:05:00|2026-06-09 17:10:00|4262.98,B0_RAW_ALL_SESSION,SHORT,2026-06-09 17:15:00,2026-06-09 17:20:00,4258.49,4264.771214285714,4249.068178571428,-1.0,LOSS,0.043,1.1049,0.0796,BAD_SIGNAL,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-09 16:35:00|2026-06-09 17:55:00|2026-06-09 18:00:00|4262.98,B0_RAW_ALL_SESSION,SHORT,2026-06-09 18:05:00,2026-06-09 18:10:00,4257.969999999999,4265.3255,4246.936749999999,-1.0,LOSS,0.0,1.195,0.068,BAD_SIGNAL,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-09 18:50:00|2026-06-09 19:05:00|2026-06-09 19:10:00|4268.34,B0_RAW_ALL_SESSION,SHORT,2026-06-09 19:15:00,2026-06-09 19:25:00,4264.639999999999,4272.034857142857,4253.5477142857135,1.5,WIN,1.6336,0.0,0.0676,WIN,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-10 02:30:00|2026-06-10 02:35:00|2026-06-10 02:40:00|4187.10,B0_RAW_ALL_SESSION,SHORT,2026-06-10 02:45:00,2026-06-10 02:50:00,4178.65,4190.184071428571,4161.348892857142,-1.0,LOSS,0.0,1.0335,0.0433,BAD_SIGNAL,Morning 06:00-11:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-10 02:30:00|2026-06-10 02:50:00|2026-06-10 02:55:00|4187.10,B0_RAW_ALL_SESSION,SHORT,2026-06-10 03:00:00,2026-06-10 05:35:00,4173.83,4189.338714285715,4150.566928571428,-1.0,LOSS,0.1051,1.2419,0.0322,BAD_SIGNAL,Morning 06:00-11:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-10 05:55:00|2026-06-10 06:30:00|2026-06-10 06:35:00|4210.21,B0_RAW_ALL_SESSION,SHORT,2026-06-10 06:40:00,2026-06-10 07:15:00,4207.99,4214.190857142857,4198.688714285714,1.5,WIN,1.7562,0.2564,0.0806,WIN,Morning 06:00-11:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-10 12:20:00|2026-06-10 12:50:00|2026-06-10 12:55:00|4153.31,B0_RAW_ALL_SESSION,SHORT,2026-06-10 13:00:00,2026-06-10 13:40:00,4148.59,4159.336785714286,4132.469821428572,-1.0,LOSS,1.4814,1.875,0.0465,NEAR_TP_GIVEBACK,Evening 16:00-19:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-10 14:55:00|2026-06-10 15:00:00|2026-06-10 15:05:00|4132.67,B0_RAW_ALL_SESSION,SHORT,2026-06-10 15:10:00,2026-06-10 17:50:00,4122.95,4137.362357142858,4101.331464285713,1.5,WIN,1.5459,0.9554,0.0347,WIN,Evening 16:00-19:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2026-06-11 04:20:00|2026-06-11 04:35:00|2026-06-11 04:40:00|4078.39,B0_RAW_ALL_SESSION,LONG,2026-06-11 04:45:00,2026-06-11 05:30:00,4079.4700000000003,4073.765,4088.027500000001,-1.0,LOSS,1.0903,1.2445,0.0876,BAD_EXIT_GIVEBACK,Morning 06:00-11:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2026-06-11 05:40:00|2026-06-11 06:15:00|2026-06-11 06:20:00|4085.69,B0_RAW_ALL_SESSION,LONG,2026-06-11 06:25:00,2026-06-11 07:20:00,4088.2000000000003,4080.5969285714286,4099.604607142857,1.5,WIN,2.3569,0.7063,0.0658,WIN,Morning 06:00-11:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-11 08:30:00|2026-06-11 08:35:00|2026-06-11 08:40:00|4098.79,B0_RAW_ALL_SESSION,SHORT,2026-06-11 08:45:00,2026-06-11 08:55:00,4094.8199999999997,4099.917285714286,4087.1740714285706,1.5,WIN,1.6165,0.0,0.0981,WIN,Afternoon 12:00-15:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2026-06-11 09:40:00|2026-06-11 10:50:00|2026-06-11 10:55:00|4088.70,B0_RAW_ALL_SESSION,LONG,2026-06-11 11:00:00,2026-06-11 11:05:00,4092.8100000000004,4087.841571428571,4100.262642857144,-1.0,LOSS,0.0483,1.2579,0.1006,BAD_SIGNAL,Afternoon 12:00-15:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-11 11:40:00|2026-06-11 11:50:00|2026-06-11 11:55:00|4086.33,B0_RAW_ALL_SESSION,SHORT,2026-06-11 12:00:00,2026-06-11 12:05:00,4084.29,4088.0047857142854,4078.717821428572,1.5,WIN,1.6717,0.7161,0.1346,WIN,Evening 16:00-19:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-11 11:55:00|2026-06-11 12:00:00|2026-06-11 12:05:00|4086.33,B0_RAW_ALL_SESSION,SHORT,2026-06-11 12:10:00,2026-06-11 12:25:00,4078.0699999999997,4087.541357142857,4063.8629642857136,1.5,WIN,1.7864,0.398,0.0528,WIN,Evening 16:00-19:59,FALLING
1033669|XAUUSD|breakout_retest|SHORT|2026-06-11 12:25:00|2026-06-11 13:50:00|2026-06-11 13:55:00|4086.33,B0_RAW_ALL_SESSION,SHORT,2026-06-11 14:00:00,2026-06-11 14:10:00,4083.4799999999996,4093.4037857142857,4068.5943214285703,1.5,WIN,2.3328,0.1774,0.0504,WIN,Evening 16:00-19:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2026-06-11 16:10:00|2026-06-11 17:25:00|2026-06-11 17:30:00|4084.63,B0_RAW_ALL_SESSION,LONG,2026-06-11 17:35:00,2026-06-11 17:40:00,4102.14,4077.5107857142857,4139.083821428572,1.5,WIN,2.1227,0.0,0.0203,WIN,Night 20:00-05:59,FALLING
1033669|XAUUSD|breakout_retest|LONG|2026-06-11 22:45:00|2026-06-11 22:50:00|2026-06-11 22:55:00|4228.17,B0_RAW_ALL_SESSION,LONG,2026-06-11 23:00:00,2026-06-11 23:10:00,4235.4800000000005,4224.245571428572,4252.331642857143,-1.0,LOSS,0.9061,1.0868,0.0445,BAD_EXIT_GIVEBACK,Night 20:00-05:59,RISING
1033669|XAUUSD|breakout_retest|LONG|2026-06-11 22:50:00|2026-06-12 00:25:00|2026-06-12 00:30:00|4220.02,B0_RAW_ALL_SESSION,LONG,2026-06-12 00:35:00,2026-06-12 00:40:00,4230.35,4219.235285714286,4247.0220714285715,-1.0,LOSS,0.0,1.4674,0.045,BAD_SIGNAL,Night 20:00-05:59,RISING
