candidate_id,campaign_id,family_id,regime,direction,direction_sign,decision_time_ms,decision_time_utc,entry_time_ms,entry_time_utc,exit_time_ms,exit_time_utc,entry_price,exit_price,stop_price,target_price,initial_risk_price,entry_spread_r,exit_reason,baseline_net_r,stress_net_r,mfe_r,mae_r,real_yield_5y,real_yield_10y,real_yield_10y_change_1,real_yield_10y_change_5,nominal_yield_2y,nominal_yield_10y,nominal_yield_10y_change_5,broad_usd_index,broad_usd_index_change_1,broad_usd_index_change_5,breakeven_inflation_10y,cot_managed_money_net_share,cot_managed_money_net_share_change_1,cot_managed_money_net_share_z52,cot_producer_net_share,cot_producer_net_share_change_1,cot_producer_net_share_z52,cot_swap_net_share,cot_staleness_days,macro_staleness_days,tick_imbalance_15m,book_imbalance_15m,microprice_edge_15m,xagusd_return_60m,eurusd_return_60m,usdjpy_return_60m,atr_ratio_1d,quote_intensity_ratio,realized_volatility_ratio,spread_shock_ratio,xau_return_15m_directional_r,xau_return_60m_directional_r,ema_gap_directional_r,hour_utc
CFTC_POSITIONING_V1:1534179600000:COT_TREND_CONFIRM:SHORT,CFTC_POSITIONING_V1,COT_TREND_CONFIRM,CFTC_POSITIONING,SHORT,-1.0,1534179600000,2018-08-13T17:00:00.000Z,1534179600000,2018-08-13T17:00:00.000Z,1534194000000,2018-08-13T21:00:00.000Z,1193.378,1193.809,1195.0473900823004,1190.8739148765494,1.6693900823004242,0.13418074204172067,EXPIRY,-0.25817812419618597,-0.358178124196186,0.9099131569697714,-0.9608299564052312,0.77,0.78,0.0,-0.04999999999999993,2.61,2.87,-0.06999999999999984,113.229,0.21699999999999875,0.49909999999999854,2.09,-0.1438949755590088,-0.049942627744448034,-1.9983369470583903,-0.10373818757971072,0.012827408735363671,1.9407887607529577,0.04800271614933598,2.829861111111111,0.7048611111111112,0.009361702127659575,0.02828555490073695,0.014142777450397262,-49.055352999669566,-2.6323293921526325,5.829454561885328,1.4153982820754136,1.099068001380739,1.3078684449060836,1.0465106324824993,0.5295347141285645,1.6748631908411633,2.254304993056844,16.0
CFTC_POSITIONING_V1:1534266000000:COT_TREND_CONFIRM:SHORT,CFTC_POSITIONING_V1,COT_TREND_CONFIRM,CFTC_POSITIONING,SHORT,-1.0,1534266000000,2018-08-14T17:00:00.000Z,1534266000000,2018-08-14T17:00:00.000Z,1534280400000,2018-08-14T21:00:00.000Z,1193.578,1194.328,1195.027038676898,1191.404441984653,1.4490386768979988,0.1545852457709799,EXPIRY,-0.5175845282512044,-0.6175845282512044,0.9219905729914875,-0.9137092205395071,0.76,0.78,0.0,-0.06999999999999995,2.61,2.88,-0.10000000000000009,112.9759,-0.25310000000000343,0.08599999999999852,2.0999999999999996,-0.1438949755590088,-0.049942627744448034,-1.9983369470583903,-0.10373818757971072,0.012827408735363671,1.9407887607529577,0.04800271614933598,3.829861111111111,0.7048611111111112,0.00631578947368421,-0.10072560448499898,-0.05036280224250944,-13.942371531006081,-8.061070316319752,14.378112816351152,1.0234433594848082,0.8706231454005936,0.9363406457581295,0.9786430563288947,0.5033949612874484,2.9549036249763905,0.4428904217216245,16.0
CFTC_POSITIONING_V1:1534770000000:COT_TREND_CONFIRM:SHORT,CFTC_POSITIONING_V1,COT_TREND_CONFIRM,CFTC_POSITIONING,SHORT,-1.0,1534770000000,2018-08-20T13:00:00.000Z,1534770000000,2018-08-20T13:00:00.000Z,1534770900000,2018-08-20T13:15:00.000Z,1185.771,1187.2966966969805,1187.2966966969805,1183.4824549545292,1.5256966969805035,0.15796062249918152,STOP,-1.0,-1.1,0.5853063729949469,-2.93701887725674,0.79,0.79,0.0,0.010000000000000009,2.61,2.87,-0.009999999999999787,114.851,0.5504999999999995,1.8751000000000033,2.08,-0.1747790719869782,-0.03088409642796941,-2.0216208468070387,-0.08098561267276225,0.022752574906948472,2.034958437776507,0.06556837179253218,2.6631944444444446,0.5381944444444444,-0.016317016317016316,0.022533051932947,0.01126652596645488,-15.61068313706837,0.7441355552328943,-11.576900465788409,1.1026119989978118,1.2431361449193323,1.1318510444772325,1.0637056061245995,-0.17832434254914756,1.4196187269907183,0.18129304223474343,12.0
CFTC_POSITIONING_V1:1534834800000:COT_TREND_CONFIRM:SHORT,CFTC_POSITIONING_V1,COT_TREND_CONFIRM,CFTC_POSITIONING,SHORT,-1.0,1534834800000,2018-08-21T07:00:00.000Z,1534834800000,2018-08-21T07:00:00.000Z,1534839300000,2018-08-21T08:15:00.000Z,1194.848,1193.590465356917,1195.6863564287219,1193.590465356917,0.8383564287219087,0.2755391288072529,TARGET,1.5,1.4,1.7498523894381557,-1.4122871363973446,0.75,0.75,-0.040000000000000036,-0.050000000000000044,2.6,2.82,-0.07000000000000028,114.658,-0.19299999999999784,1.5169000000000068,2.07,-0.1747790719869782,-0.03088409642796941,-2.0216208468070387,-0.08098561267276225,0.022752574906948472,2.034958437776507,0.06556837179253218,3.4131944444444446,0.2881944444444444,0.022458628841607566,0.26670186128961365,0.1333509306448147,-7.42565902723924,-12.317727986398408,1.3628062907122818,0.8690381317585578,1.009912536443149,1.0120381856015723,1.0453776720664112,-0.130612703914877,0.6816909615298762,-1.6508123402920556,6.0
CFTC_POSITIONING_V1:1534856400000:COT_TREND_CONFIRM:SHORT,CFTC_POSITIONING_V1,COT_TREND_CONFIRM,CFTC_POSITIONING,SHORT,-1.0,1534856400000,2018-08-21T13:00:00.000Z,1534856400000,2018-08-21T13:00:00.000Z,1534857300000,2018-08-21T13:15:00.000Z,1190.758,1191.832206469152,1191.832206469152,1189.146690296272,1.0742064691519317,0.18990762563644353,STOP,-1.0,-1.1,2.6875652706496753,-1.8748723432934788,0.75,0.75,-0.040000000000000036,-0.050000000000000044,2.6,2.82,-0.07000000000000028,114.658,-0.19299999999999784,1.5169000000000068,2.07,-0.1747790719869782,-0.03088409642796941,-2.0216208468070387,-0.08098561267276225,0.022752574906948472,2.034958437776507,0.06556837179253218,3.6631944444444446,0.5381944444444444,-0.007668711656441718,0.25804028458894246,0.1290201422944645,-18.608742725672034,-11.98124674422818,4.668259011326725,1.1151475617310829,0.6508774082709536,0.7328211731493077,0.9904355189929162,-0.1442925586943529,1.6896193163243332,1.3302871496195252,12.0
CFTC_POSITIONING_V1:1535979600000:COT_TREND_CONFIRM:LONG,CFTC_POSITIONING_V1,COT_TREND_CONFIRM,CFTC_POSITIONING,LONG,1.0,1535979600000,2018-09-03T13:00:00.000Z,1535979600000,2018-09-03T13:00:00.000Z,1535985900000,2018-09-03T14:45:00.000Z,1200.592,1202.153357271975,1199.5510951520168,1202.153357271975,1.0409048479832563,0.21423668112627603,TARGET,1.5,1.4,1.6110982701724172,-0.7330160883374238,0.76,0.78,0.0,0.040000000000000036,2.62,2.86,0.009999999999999787,113.2721,-0.3264000000000067,-0.5883000000000038,2.08,-0.15809448697324963,0.028017600348190008,-1.6756563475308932,-0.08594504708074353,-0.008631256329704726,1.725951369446932,0.06870679744535066,2.6631944444444446,0.5381944444444444,-0.021207177814029365,-0.0238674467603264,-0.011933723380190227,-6.2043292430724595,-4.090754464303181,-0.3149606299213126,0.911201322861316,0.9230211918130776,0.928652800557771,1.0626485288958438,-1.0130608979706954,0.5014867603043017,-0.25250986609852,12.0
CFTC_POSITIONING_V1:1536066000000:COT_TREND_CONFIRM:LONG,CFTC_POSITIONING_V1,COT_TREND_CONFIRM,CFTC_POSITIONING,LONG,1.0,1536066000000,2018-09-04T13:00:00.000Z,1536066000000,2018-09-04T13:00:00.000Z,1536066900000,2018-09-04T13:15:00.000Z,1194.722,1193.408629154981,1193.408629154981,1196.6920562675282,1.3133708450188806,0.1477115170751115,STOP,-1.0,-1.1,0.11877833331811662,-3.9234919973619045,0.76,0.78,0.0,0.010000000000000009,2.62,2.86,-0.020000000000000018,113.3444,0.07229999999999848,-0.31860000000000355,2.08,-0.15809448697324963,0.028017600348190008,-1.6756563475308932,-0.08594504708074353,-0.008631256329704726,1.725951369446932,0.06870679744535066,3.6631944444444446,0.5381944444444444,0.01928696668614845,0.034411722967902444,0.01720586148390668,-52.02108963093255,1.8599903107463511,6.831951960590832,1.3444303727703082,0.878539962240403,0.8732332295991223,0.8659550441626743,-0.09479424678285665,0.3156001228229954,-0.980884216825906,12.0
CFTC_POSITIONING_V1:1536598800000:COT_TREND_CONFIRM:SHORT,CFTC_POSITIONING_V1,COT_TREND_CONFIRM,CFTC_POSITIONING,SHORT,-1.0,1536598800000,2018-09-10T17:00:00.000Z,1536598800000,2018-09-10T17:00:00.000Z,1536600600000,2018-09-10T17:30:00.000Z,1196.278,1194.5142299728525,1197.453846684765,1194.5142299728525,1.1758466847650197,0.1964541831796357,TARGET,1.5,1.4,2.0155688923626442,-0.4881588794161348,0.84,0.84,0.039999999999999925,0.05999999999999994,2.71,2.94,0.08000000000000007,114.2755,0.0,1.0033999999999992,2.1,-0.1748443305898317,-0.016749843616582077,-1.674864563336124,-0.08162023004831775,0.004324817032425779,1.6753877303949598,0.09541171547055914,2.829861111111111,2.704861111111111,0.07850467289719626,0.10787012475249325,0.05393506237629404,-9.873060648800669,-2.068287974626992,3.1504568162388225,1.0076112913213744,0.9165852705606566,0.9979009225975696,1.0604045085862117,-0.2779910198432712,0.4224141982338663,-0.6619779294596102,16.0
CFTC_POSITIONING_V1:1536670800000:COT_TREND_CONFIRM:SHORT,CFTC_POSITIONING_V1,COT_TREND_CONFIRM,CFTC_POSITIONING,SHORT,-1.0,1536670800000,2018-09-11T13:00:00.000Z,1536670800000,2018-09-11T13:00:00.000Z,1536671700000,2018-09-11T13:15:00.000Z,1188.818,1190.0904638126947,1190.0904638126947,1186.909304280958,1.2724638126946957,0.16582003974885398,STOP,-1.0,-1.1,0.735580839833673,-6.643803867472601,0.85,0.84,0.0,0.05999999999999994,2.73,2.94,0.08000000000000007,114.8584,0.5829000000000093,1.51400000000001,2.1,-0.1748443305898317,-0.016749843616582077,-1.674864563336124,-0.08162023004831775,0.004324817032425779,1.6753877303949598,0.09541171547055914,3.6631944444444446,0.5381944444444444,0.023274478330658106,0.04453207630823626,0.022266038154126616,-55.93118340472159,-2.4609486309346007,3.2325554248568977,1.5554134376240765,0.9795287755890307,0.8452461313800367,1.0646757782109322,-0.14813780802206353,4.232733336906966,1.5433696399347274,12.0
CFTC_POSITIONING_V1:1537794000000:COT_TREND_CONFIRM:SHORT,CFTC_POSITIONING_V1,COT_TREND_CONFIRM,CFTC_POSITIONING,SHORT,-1.0,1537794000000,2018-09-24T13:00:00.000Z,1537794000000,2018-09-24T13:00:00.000Z,1537794900000,2018-09-24T13:15:00.000Z,1197.938,1199.7222561827666,1199.7222561827666,1195.2616157258503,1.7842561827665122,0.1249820525515523,STOP,-1.0,-1.1,0.010088237425704123,-3.6054239644138675,0.93,0.92,0.0,0.030000000000000027,2.81,3.07,0.07999999999999963,113.9158,-0.14990000000000236,-0.7892999999999972,2.15,-0.17566398827529206,-0.015436061978561844,-1.5323970453801625,-0.08301664124609105,0.0029499153627064734,1.5132554215522154,0.08661883622048586,2.6631944444444446,0.5381944444444444,-0.043923865300146414,0.020102957914499644,0.010051478957234442,-39.41539642122294,-9.903557204730129,4.7073870449154676,1.0966255194989643,0.8590646019083374,0.9614210015710368,1.1497240884890176,1.1911063323833426,1.678225448708103,-0.5861633980124364,12.0
CFTC_POSITIONING_V1:1537880400000:COT_TREND_CONFIRM:SHORT,CFTC_POSITIONING_V1,COT_TREND_CONFIRM,CFTC_POSITIONING,SHORT,-1.0,1537880400000,2018-09-25T13:00:00.000Z,1537880400000,2018-09-25T13:00:00.000Z,1537881300000,2018-09-25T13:15:00.000Z,1200.799,1201.6611015186447,1201.6611015186447,1199.5058477220327,0.8621015186447494,0.2923089619376899,STOP,-1.0,-1.1,0.41410436274510465,-3.1458012094252403,0.93,0.92,0.0,0.0,2.83,3.08,0.03000000000000025,113.7739,-0.1419000000000068,-0.44530000000000314,2.16,-0.17566398827529206,-0.015436061978561844,-1.5323970453801625,-0.08301664124609105,0.0029499153627064734,1.5132554215522154,0.08661883622048586,3.6631944444444446,0.5381944444444444,-0.02729181245626312,-0.12409809887783498,-0.062049049438905775,28.984495041206593,-1.86732645534482,1.3739855775818377,1.0368503474743658,0.8750923872875094,0.8667673421651148,1.1012395145868388,0.063217612799984,0.5793981209838913,-0.9429846376734877,12.0
CFTC_POSITIONING_V1:1539622800000:COT_TREND_CONFIRM:SHORT,CFTC_POSITIONING_V1,COT_TREND_CONFIRM,CFTC_POSITIONING,SHORT,-1.0,1539622800000,2018-10-15T17:00:00.000Z,1539622800000,2018-10-15T17:00:00.000Z,1539637200000,2018-10-15T21:00:00.000Z,1226.939,1227.122,1228.62569759263,1224.408953611055,1.6866975926300256,0.1363611361070273,EXPIRY,-0.10849603438079577,-0.20849603438079578,1.103339453457269,-0.38121830659485034,1.01,1.03,0.010000000000000009,-0.040000000000000036,2.85,3.15,-0.08000000000000007,114.561,0.0,0.7375000000000114,2.12,-0.23525694622065843,-0.0621226373398121,-1.6403683235198405,-0.07336438453916472,0.010611290572193857,1.4372973206187065,0.12895994222498297,2.829861111111111,2.704861111111111,0.03926096997690531,-0.12631943173288693,-0.06315971586645681,-22.751969573485688,-8.323162974431808,-2.4143897629858024,1.3869373499704836,1.0238986467031388,0.909383433560949,1.0292007420410731,0.13161814006863362,0.7360536977255293,0.30346224855514414,16.0
CFTC_POSITIONING_V1:1540213200000:COT_TREND_CONFIRM:LONG,CFTC_POSITIONING_V1,COT_TREND_CONFIRM,CFTC_POSITIONING,LONG,1.0,1540213200000,2018-10-22T13:00:00.000Z,1540213200000,2018-10-22T13:00:00.000Z,1540214100000,2018-10-22T13:15:00.000Z,1223.148,1222.1037500886987,1222.1037500886987,1224.7143748669519,1.0442499113012218,0.22025378935720394,STOP,-1.0,-1.1,0.42135507529206123,-3.0040701617977463,1.07,1.09,0.0,0.06000000000000005,2.92,3.2,0.040000000000000036,114.045,-0.3241000000000014,-0.6132999999999953,2.1100000000000003,-0.10408964246719138,0.13116730375346705,-0.9548797188998099,-0.13059580370053414,-0.05723141916136942,0.8751410705991336,0.06315316872462681,2.6631944444444446,0.5381944444444444,0.03655913978494624,-0.23360713695759064,-0.1168035684787545,3.762484608018646,-8.612103049465691,-5.185825410545242,1.1471348469513023,1.040575383362736,1.0403143895354976,1.0137137768256563,-0.36054587692587287,0.2872875513356449,-1.1874113074244377,12.0
CFTC_POSITIONING_V1:1540278000000:COT_TREND_CONFIRM:LONG,CFTC_POSITIONING_V1,COT_TREND_CONFIRM,CFTC_POSITIONING,LONG,1.0,1540278000000,2018-10-23T07:00:00.000Z,1540278000000,2018-10-23T07:00:00.000Z,1540282500000,2018-10-23T08:15:00.000Z,1229.692,1232.7250357458818,1227.6699761694122,1232.7250357458818,2.022023830587841,0.12561671932722115,TARGET,1.5,1.4,3.405993488216091,-0.15380629807389962,1.07,1.09,0.0,0.06000000000000005,2.92,3.2,0.040000000000000036,113.8963,-0.14870000000000516,-0.7109000000000094,2.1100000000000003,-0.10408964246719138,0.13116730375346705,-0.9548797188998099,-0.13059580370053414,-0.05723141916136942,0.8751410705991336,0.06315316872462681,3.4131944444444446,0.2881944444444444,0.00737527114967462,-0.10130917564069203,-0.05065458782033024,50.51025667456965,10.039897680347298,-11.46727825483973,1.0590324224459247,1.0238487745906144,0.9719614632813405,1.0662031385900215,1.2390020602278786,4.970137211774171,2.33062193619425,6.0
CFTC_POSITIONING_V1:1540299600000:COT_TREND_CONFIRM:LONG,CFTC_POSITIONING_V1,COT_TREND_CONFIRM,CFTC_POSITIONING,LONG,1.0,1540299600000,2018-10-23T13:00:00.000Z,1540299600000,2018-10-23T13:00:00.000Z,1540303200000,2018-10-23T14:00:00.000Z,1238.098,1236.741239052425,1236.741239052425,1240.1331414213623,1.3567609475749123,0.17615483437021362,STOP,-1.0,-1.1,0.8203361115231415,-6.1838454408613694,1.07,1.09,0.0,0.06000000000000005,2.92,3.2,0.040000000000000036,113.8963,-0.14870000000000516,-0.7109000000000094,2.1100000000000003,-0.10408964246719138,0.13116730375346705,-0.9548797188998099,-0.13059580370053414,-0.05723141916136942,0.8751410705991336,0.06315316872462681,3.6631944444444446,0.5381944444444444,-0.0017825311942959,-0.3171255241044425,-0.15856276205224143,36.62755205860569,-11.890658211085592,-9.574704965488179,1.4494389097298463,0.9322860238353199,0.9562010069572481,1.1329899745436345,0.16215089356253531,0.8254954581365281,2.86045775001116,12.0
