bar_start_utc,bar_end_utc,open,high,low,close,tick_volume,spread,real_volume,symbol,timeframe,source_terminal
2026-06-01 00:55:00,2026-06-01 01:00:00,1.16449,1.16483,1.16447,1.16474,269,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 01:00:00,2026-06-01 01:05:00,1.16475,1.1648,1.16453,1.16461,371,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 01:05:00,2026-06-01 01:10:00,1.1646,1.16466,1.16438,1.1646,243,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 01:10:00,2026-06-01 01:15:00,1.16459,1.16465,1.16452,1.16456,185,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 01:15:00,2026-06-01 01:20:00,1.16455,1.16457,1.1644,1.16441,156,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 01:20:00,2026-06-01 01:25:00,1.16443,1.16467,1.16443,1.16453,204,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 01:25:00,2026-06-01 01:30:00,1.16452,1.16452,1.16434,1.16436,105,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 01:30:00,2026-06-01 01:35:00,1.16437,1.16445,1.16423,1.16442,203,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 01:35:00,2026-06-01 01:40:00,1.16441,1.16452,1.16426,1.16426,234,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 01:40:00,2026-06-01 01:45:00,1.16427,1.16442,1.16421,1.16438,219,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 01:45:00,2026-06-01 01:50:00,1.16439,1.16439,1.16419,1.1642,157,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 01:50:00,2026-06-01 01:55:00,1.16421,1.16441,1.16416,1.16434,141,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 01:55:00,2026-06-01 02:00:00,1.16433,1.16447,1.16429,1.16445,119,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 02:00:00,2026-06-01 02:05:00,1.16446,1.16449,1.16435,1.16436,129,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 02:05:00,2026-06-01 02:10:00,1.16437,1.16447,1.16436,1.16441,103,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 02:10:00,2026-06-01 02:15:00,1.16442,1.16445,1.16439,1.16443,102,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 02:15:00,2026-06-01 02:20:00,1.16444,1.16451,1.16443,1.16446,76,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 02:20:00,2026-06-01 02:25:00,1.16445,1.16452,1.16444,1.1645,64,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 02:25:00,2026-06-01 02:30:00,1.16451,1.16451,1.16441,1.16444,77,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 02:30:00,2026-06-01 02:35:00,1.16443,1.16445,1.16434,1.16442,158,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 02:35:00,2026-06-01 02:40:00,1.16443,1.16456,1.16443,1.16454,117,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 02:40:00,2026-06-01 02:45:00,1.16453,1.16454,1.1644,1.16441,137,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 02:45:00,2026-06-01 02:50:00,1.1644,1.16451,1.1644,1.16449,182,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 02:50:00,2026-06-01 02:55:00,1.1645,1.16455,1.16445,1.16454,77,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 02:55:00,2026-06-01 03:00:00,1.16455,1.16467,1.16451,1.16462,111,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 03:00:00,2026-06-01 03:05:00,1.16464,1.16489,1.16461,1.16479,161,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 03:05:00,2026-06-01 03:10:00,1.16478,1.16486,1.1647,1.16473,126,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 03:10:00,2026-06-01 03:15:00,1.16472,1.16472,1.16455,1.16455,120,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 03:15:00,2026-06-01 03:20:00,1.16454,1.16462,1.16433,1.16435,213,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 03:20:00,2026-06-01 03:25:00,1.16436,1.16449,1.16433,1.16448,175,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 03:25:00,2026-06-01 03:30:00,1.16449,1.1648,1.16449,1.16475,244,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 03:30:00,2026-06-01 03:35:00,1.16474,1.16483,1.1646,1.1646,189,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 03:35:00,2026-06-01 03:40:00,1.16459,1.16459,1.16432,1.16437,114,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 03:40:00,2026-06-01 03:45:00,1.16438,1.16439,1.16413,1.16415,106,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 03:45:00,2026-06-01 03:50:00,1.16417,1.16439,1.16416,1.16434,109,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 03:50:00,2026-06-01 03:55:00,1.16435,1.16436,1.16431,1.16435,58,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 03:55:00,2026-06-01 04:00:00,1.16436,1.1644,1.16432,1.16436,111,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 04:00:00,2026-06-01 04:05:00,1.16435,1.16447,1.16431,1.16446,109,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 04:05:00,2026-06-01 04:10:00,1.16447,1.16456,1.16444,1.16444,103,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 04:10:00,2026-06-01 04:15:00,1.16445,1.16455,1.16443,1.16451,81,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 04:15:00,2026-06-01 04:20:00,1.16452,1.16469,1.16452,1.16467,61,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 04:20:00,2026-06-01 04:25:00,1.16466,1.16471,1.16463,1.1647,67,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 04:25:00,2026-06-01 04:30:00,1.16469,1.16472,1.16462,1.16471,97,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 04:30:00,2026-06-01 04:35:00,1.16472,1.16474,1.16466,1.16467,57,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 04:35:00,2026-06-01 04:40:00,1.16466,1.1648,1.16463,1.16479,81,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 04:40:00,2026-06-01 04:45:00,1.1648,1.16483,1.16478,1.16479,81,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 04:45:00,2026-06-01 04:50:00,1.16478,1.16479,1.16461,1.16467,157,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 04:50:00,2026-06-01 04:55:00,1.16465,1.16469,1.1646,1.16464,107,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 04:55:00,2026-06-01 05:00:00,1.16465,1.16479,1.1646,1.16478,178,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 05:00:00,2026-06-01 05:05:00,1.16479,1.16503,1.16476,1.16502,241,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 05:05:00,2026-06-01 05:10:00,1.16504,1.16521,1.16504,1.16516,123,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 05:10:00,2026-06-01 05:15:00,1.16515,1.16521,1.16505,1.16515,175,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 05:15:00,2026-06-01 05:20:00,1.16514,1.16517,1.1651,1.16516,90,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 05:20:00,2026-06-01 05:25:00,1.16517,1.16522,1.16511,1.1652,89,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 05:25:00,2026-06-01 05:30:00,1.16519,1.1652,1.16511,1.16512,106,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 05:30:00,2026-06-01 05:35:00,1.16511,1.16515,1.16503,1.16505,159,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 05:35:00,2026-06-01 05:40:00,1.16506,1.16515,1.16501,1.16512,159,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 05:40:00,2026-06-01 05:45:00,1.16513,1.1652,1.16505,1.1652,131,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 05:45:00,2026-06-01 05:50:00,1.16519,1.1653,1.16516,1.16524,128,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 05:50:00,2026-06-01 05:55:00,1.16523,1.16532,1.16514,1.16517,161,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 05:55:00,2026-06-01 06:00:00,1.16516,1.16521,1.16506,1.16511,134,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 06:00:00,2026-06-01 06:05:00,1.16512,1.1655,1.16512,1.16533,494,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 06:05:00,2026-06-01 06:10:00,1.16532,1.16557,1.16529,1.16552,373,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 06:10:00,2026-06-01 06:15:00,1.16551,1.16559,1.16529,1.16545,300,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 06:15:00,2026-06-01 06:20:00,1.16544,1.16556,1.16535,1.16541,237,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 06:20:00,2026-06-01 06:25:00,1.1654,1.16541,1.16521,1.16526,251,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 06:25:00,2026-06-01 06:30:00,1.16525,1.1653,1.16499,1.16513,243,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 06:30:00,2026-06-01 06:35:00,1.16514,1.16539,1.16506,1.16528,327,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 06:35:00,2026-06-01 06:40:00,1.16529,1.16533,1.16514,1.16529,271,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 06:40:00,2026-06-01 06:45:00,1.16528,1.16538,1.16509,1.16537,264,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 06:45:00,2026-06-01 06:50:00,1.16535,1.16556,1.16524,1.16547,420,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 06:50:00,2026-06-01 06:55:00,1.16546,1.16584,1.16543,1.16583,508,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 06:55:00,2026-06-01 07:00:00,1.16582,1.16646,1.16581,1.16644,695,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 07:00:00,2026-06-01 07:05:00,1.16643,1.16646,1.16593,1.16604,498,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 07:05:00,2026-06-01 07:10:00,1.16603,1.16604,1.16557,1.166,445,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 07:10:00,2026-06-01 07:15:00,1.16599,1.16606,1.16583,1.16584,364,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 07:15:00,2026-06-01 07:20:00,1.16582,1.1661,1.16581,1.16603,290,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 07:20:00,2026-06-01 07:25:00,1.16602,1.16603,1.16558,1.16569,339,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 07:25:00,2026-06-01 07:30:00,1.1657,1.16587,1.16554,1.16582,406,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 07:30:00,2026-06-01 07:35:00,1.16581,1.16587,1.16565,1.16569,215,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 07:35:00,2026-06-01 07:40:00,1.16568,1.16569,1.16538,1.16538,200,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 07:40:00,2026-06-01 07:45:00,1.16539,1.16544,1.16524,1.16533,284,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 07:45:00,2026-06-01 07:50:00,1.16532,1.16545,1.16515,1.16541,257,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 07:50:00,2026-06-01 07:55:00,1.16542,1.16585,1.16541,1.16584,262,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 07:55:00,2026-06-01 08:00:00,1.16583,1.16589,1.16559,1.16565,259,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 08:00:00,2026-06-01 08:05:00,1.16567,1.16575,1.16547,1.16564,340,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 08:05:00,2026-06-01 08:10:00,1.16563,1.16578,1.16554,1.16569,239,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 08:10:00,2026-06-01 08:15:00,1.1657,1.16587,1.16559,1.1658,223,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 08:15:00,2026-06-01 08:20:00,1.16579,1.16592,1.16567,1.16568,198,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 08:20:00,2026-06-01 08:25:00,1.16567,1.16584,1.16548,1.16579,259,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 08:25:00,2026-06-01 08:30:00,1.1658,1.16599,1.16578,1.16587,294,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 08:30:00,2026-06-01 08:35:00,1.16586,1.16594,1.16569,1.16589,177,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 08:35:00,2026-06-01 08:40:00,1.16588,1.1659,1.16568,1.16584,182,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 08:40:00,2026-06-01 08:45:00,1.16586,1.16591,1.16575,1.16589,205,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 08:45:00,2026-06-01 08:50:00,1.1659,1.16599,1.1656,1.16565,333,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 08:50:00,2026-06-01 08:55:00,1.16564,1.16571,1.16538,1.16538,259,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 08:55:00,2026-06-01 09:00:00,1.16539,1.16578,1.16531,1.16576,228,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 09:00:00,2026-06-01 09:05:00,1.16577,1.16603,1.16555,1.16566,354,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 09:05:00,2026-06-01 09:10:00,1.16567,1.16569,1.16534,1.1654,286,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 09:10:00,2026-06-01 09:15:00,1.16538,1.16538,1.16509,1.16519,303,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 09:15:00,2026-06-01 09:20:00,1.1652,1.16543,1.16514,1.16524,249,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 09:20:00,2026-06-01 09:25:00,1.16523,1.16524,1.16489,1.1649,233,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 09:25:00,2026-06-01 09:30:00,1.16489,1.16497,1.1648,1.16496,208,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 09:30:00,2026-06-01 09:35:00,1.16495,1.16505,1.16486,1.16495,283,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 09:35:00,2026-06-01 09:40:00,1.16494,1.16506,1.16489,1.16496,209,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 09:40:00,2026-06-01 09:45:00,1.16497,1.16509,1.16484,1.16485,278,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 09:45:00,2026-06-01 09:50:00,1.16484,1.16502,1.16484,1.16488,256,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 09:50:00,2026-06-01 09:55:00,1.16489,1.16508,1.16488,1.16498,230,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 09:55:00,2026-06-01 10:00:00,1.16499,1.16512,1.16483,1.16505,344,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 10:00:00,2026-06-01 10:05:00,1.16506,1.16508,1.16491,1.16499,186,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 10:05:00,2026-06-01 10:10:00,1.165,1.165,1.16485,1.16494,185,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 10:10:00,2026-06-01 10:15:00,1.16493,1.16507,1.16489,1.16489,154,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 10:15:00,2026-06-01 10:20:00,1.16488,1.16494,1.16477,1.16479,188,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 10:20:00,2026-06-01 10:25:00,1.1648,1.16485,1.16476,1.16484,225,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 10:25:00,2026-06-01 10:30:00,1.16483,1.16494,1.16471,1.16482,174,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 10:30:00,2026-06-01 10:35:00,1.16481,1.165,1.16481,1.16485,186,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 10:35:00,2026-06-01 10:40:00,1.16483,1.16489,1.16471,1.16482,192,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 10:40:00,2026-06-01 10:45:00,1.16483,1.16497,1.16478,1.16494,251,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 10:45:00,2026-06-01 10:50:00,1.16495,1.165,1.16479,1.16489,212,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 10:50:00,2026-06-01 10:55:00,1.16488,1.16488,1.16474,1.16477,180,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 10:55:00,2026-06-01 11:00:00,1.16478,1.16484,1.16458,1.16473,218,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 11:00:00,2026-06-01 11:05:00,1.16472,1.16478,1.16447,1.16449,394,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 11:05:00,2026-06-01 11:10:00,1.16447,1.16447,1.1643,1.16434,284,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 11:10:00,2026-06-01 11:15:00,1.16433,1.1645,1.16414,1.16445,273,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 11:15:00,2026-06-01 11:20:00,1.16446,1.1646,1.16443,1.16449,243,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 11:20:00,2026-06-01 11:25:00,1.1645,1.16457,1.16437,1.16448,209,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 11:25:00,2026-06-01 11:30:00,1.16449,1.16464,1.16448,1.16462,286,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 11:30:00,2026-06-01 11:35:00,1.16461,1.16461,1.16427,1.16438,228,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 11:35:00,2026-06-01 11:40:00,1.16439,1.16453,1.16434,1.16451,249,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 11:40:00,2026-06-01 11:45:00,1.16452,1.16458,1.16438,1.16452,230,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 11:45:00,2026-06-01 11:50:00,1.16451,1.16457,1.16435,1.16442,243,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 11:50:00,2026-06-01 11:55:00,1.16443,1.16458,1.16442,1.16452,231,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 11:55:00,2026-06-01 12:00:00,1.16451,1.1648,1.1645,1.16459,258,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 12:00:00,2026-06-01 12:05:00,1.1646,1.16481,1.16458,1.16471,339,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 12:05:00,2026-06-01 12:10:00,1.1647,1.16481,1.16456,1.16458,310,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 12:10:00,2026-06-01 12:15:00,1.16456,1.16467,1.16454,1.16458,237,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 12:15:00,2026-06-01 12:20:00,1.16457,1.16469,1.16454,1.16464,293,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 12:20:00,2026-06-01 12:25:00,1.16463,1.1648,1.16455,1.16472,262,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 12:25:00,2026-06-01 12:30:00,1.16471,1.16499,1.16468,1.16496,294,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 12:30:00,2026-06-01 12:35:00,1.16497,1.16503,1.16482,1.16492,344,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 12:35:00,2026-06-01 12:40:00,1.16491,1.16502,1.16472,1.16477,299,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 12:40:00,2026-06-01 12:45:00,1.16475,1.16489,1.16449,1.16479,505,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 12:45:00,2026-06-01 12:50:00,1.1648,1.16488,1.16466,1.1647,446,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 12:50:00,2026-06-01 12:55:00,1.16469,1.16476,1.16457,1.16469,287,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 12:55:00,2026-06-01 13:00:00,1.1647,1.16476,1.16463,1.16472,281,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 13:00:00,2026-06-01 13:05:00,1.16471,1.1648,1.1642,1.16433,431,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 13:05:00,2026-06-01 13:10:00,1.16435,1.16435,1.16399,1.16423,399,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 13:10:00,2026-06-01 13:15:00,1.16424,1.16429,1.16276,1.16319,1294,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 13:15:00,2026-06-01 13:20:00,1.16318,1.16378,1.16313,1.16317,879,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
2026-06-01 13:20:00,2026-06-01 13:25:00,1.16319,1.16327,1.16252,1.16267,932,7,0,EURUSD,M5,C:\Program Files\MetaTrader 5\terminal64.exe
