timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	lots	bid	ask	spread_points	entry_reference	sl	tp	stop_points	estimated_cost_r	retcode	retcode_description	order_ticket	deal_ticket	result_price	reason
2022.07.08 19:00:00	2022.07.08 19:00:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1741.89	1741.92	3	1741.89	1745.39	1734.89	350.00	0.0086	10009	done at 1741.89	36	36	1741.89	pass	
2022.07.11 00:40:00	2022.07.11 00:40:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1740.53	1740.61	8	1740.53	1744.03	1733.53	350.00	0.0229	10009	done at 1740.53	37	37	1740.53	pass	
2022.07.11 17:00:00	2022.07.11 17:00:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1735.05	1735.06	1	1735.05	1738.55	1728.05	350.00	0.0029	10009	done at 1735.05	39	39	1735.05	pass	
2022.07.12 01:10:00	2022.07.12 01:10:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1727.35	1727.43	8	1727.35	1733.45	1715.14	610.30	0.0131	10009	done at 1727.35	42	42	1727.35	pass	
2022.07.12 01:15:00	2022.07.12 01:15:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1724.69	1724.74	5	1724.69	1733.46	1707.15	876.93	0.0057	10009	done at 1724.69	43	43	1724.69	pass	
2022.07.12 04:45:00	2022.07.12 04:45:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1729.11	1729.14	3	1729.11	1732.61	1722.11	350.00	0.0086	10009	done at 1729.11	46	46	1729.11	pass	
2022.07.13 23:40:00	2022.07.13 23:40:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1731.47	1731.61	14	1731.47	1734.97	1724.47	350.00	0.0400	10009	done at 1731.47	48	48	1731.47	pass	
2022.07.14 04:25:00	2022.07.14 04:25:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1729.78	1729.86	8	1729.78	1733.28	1722.78	350.00	0.0229	10009	done at 1729.78	49	49	1729.78	pass	
2022.07.14 04:55:00	2022.07.14 04:55:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1728.82	1728.90	8	1728.82	1732.32	1721.82	350.00	0.0229	10009	done at 1728.82	50	50	1728.82	pass	
2022.07.14 07:25:00	2022.07.14 07:25:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1719.08	1719.14	6	1719.08	1722.58	1712.08	350.00	0.0171	10009	done at 1719.08	54	54	1719.08	pass	
2022.07.14 07:30:00	2022.07.14 07:30:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1717.96	1718.02	6	1717.96	1721.88	1710.12	392.02	0.0153	10009	done at 1717.96	55	55	1717.96	pass	
2022.07.15 06:10:00	2022.07.15 06:10:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1706.53	1706.61	8	1706.53	1710.03	1699.53	350.00	0.0229	10009	done at 1706.53	58	58	1706.53	pass	
2022.07.15 06:25:00	2022.07.15 06:25:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1705.47	1705.52	5	1705.47	1708.97	1698.47	350.00	0.0143	10009	done at 1705.47	59	59	1705.47	pass	
2022.07.15 06:30:00	2022.07.15 06:30:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1704.67	1704.75	8	1704.67	1708.17	1697.67	350.00	0.0229	10009	done at 1704.67	60	60	1704.67	pass	
2022.07.15 06:40:00	2022.07.15 06:40:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1702.98	1703.03	5	1702.98	1706.48	1695.98	350.00	0.0143	10009	done at 1702.98	61	61	1702.98	pass	
2022.07.15 06:45:00	2022.07.15 06:45:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1701.85	1701.89	4	1701.85	1705.97	1693.61	412.23	0.0097	10009	done at 1701.85	62	62	1701.85	pass	
2022.07.19 12:40:00	2022.07.19 12:40:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1708.89	1708.92	3	1708.88	0.00	0.00	350.00	0.0086	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.20 17:40:00	2022.07.20 17:40:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1702.35	1702.37	2	1702.35	1705.85	1695.35	350.00	0.0057	10009	done at 1702.35	68	68	1702.35	pass	
2022.07.21 09:05:00	2022.07.21 09:05:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	ORDER_SEND_OK	SHORT	0.01	1682.72	1682.80	8	1682.72	1687.18	1673.79	446.29	0.0179	10009	done at 1682.72	70	70	1682.72	pass	
2022.07.22 18:05:00	2022.07.22 18:05:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1725.13	1725.18	5	1725.16	0.00	0.00	350.00	0.0143	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.22 18:10:00	2022.07.22 18:10:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1723.34	1723.42	8	1723.36	0.00	0.00	395.32	0.0202	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.22 18:15:00	2022.07.22 18:15:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1722.20	1722.28	8	1722.22	0.00	0.00	508.46	0.0157	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.22 18:20:00	2022.07.22 18:20:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1720.94	1720.99	5	1720.94	0.00	0.00	637.95	0.0078	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.24 23:20:00	2022.07.24 23:20:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1724.44	1724.58	14	1724.33	0.00	0.00	350.00	0.0400	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.24 23:30:00	2022.07.24 23:30:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1724.40	1724.54	14	1724.41	0.00	0.00	350.00	0.0400	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.25 00:35:00	2022.07.25 00:35:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1723.06	1723.14	8	1723.14	0.00	0.00	350.00	0.0229	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.25 00:40:00	2022.07.25 00:40:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1722.48	1722.56	8	1722.49	0.00	0.00	350.00	0.0229	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.25 00:45:00	2022.07.25 00:45:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1721.57	1721.65	8	1721.61	0.00	0.00	350.00	0.0229	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.25 12:45:00	2022.07.25 12:45:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1725.39	1725.40	1	1725.40	0.00	0.00	350.00	0.0029	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.26 10:35:00	2022.07.26 10:35:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1718.28	1718.29	1	1718.28	0.00	0.00	350.00	0.0029	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.27 12:45:00	2022.07.27 12:45:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1718.90	1718.95	5	1718.88	0.00	0.00	350.00	0.0143	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.28 02:45:00	2022.07.28 02:45:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1736.08	1736.16	8	1736.08	0.00	0.00	350.00	0.0229	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.28 09:55:00	2022.07.28 09:55:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1742.45	1742.47	2	1742.45	0.00	0.00	350.00	0.0057	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.28 10:00:00	2022.07.28 10:00:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1741.35	1741.36	1	1741.33	0.00	0.00	350.00	0.0029	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.28 10:30:00	2022.07.28 10:30:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1740.37	1740.44	7	1740.33	0.00	0.00	350.00	0.0200	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.28 10:40:00	2022.07.28 10:40:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1740.60	1740.67	7	1740.64	0.00	0.00	350.00	0.0200	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.28 10:50:00	2022.07.28 10:50:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1738.65	1738.69	4	1738.67	0.00	0.00	459.46	0.0087	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.29 09:05:00	2022.07.29 09:05:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1762.89	1762.91	2	1762.88	0.00	0.00	350.00	0.0057	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.29 19:10:00	2022.07.29 19:10:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1763.28	1763.36	8	1763.28	0.00	0.00	350.00	0.0229	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.29 19:15:00	2022.07.29 19:15:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1761.98	1762.06	8	1761.97	0.00	0.00	350.00	0.0229	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.07.29 19:25:00	2022.07.29 19:25:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1761.43	1761.50	7	1761.40	0.00	0.00	402.11	0.0174	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.08.01 18:40:00	2022.08.01 18:40:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1768.04	1768.09	5	1768.04	0.00	0.00	350.00	0.0143	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_compression	
2022.08.02 03:05:00	2022.08.02 03:05:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1774.74	1774.82	8	1774.73	0.00	0.00	350.00	0.0229	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_compression	
2022.08.02 03:15:00	2022.08.02 03:15:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1774.05	1774.10	5	1774.06	0.00	0.00	350.00	0.0143	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_compression	
2022.08.02 17:40:00	2022.08.02 17:40:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1771.65	1771.66	1	1771.68	0.00	0.00	350.00	0.0029	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_compression	
2022.08.02 18:00:00	2022.08.02 18:00:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1770.44	1770.45	1	1770.34	0.00	0.00	350.00	0.0029	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_compression	
2022.08.02 18:05:00	2022.08.02 18:05:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1767.71	1767.75	4	1767.73	0.00	0.00	556.16	0.0072	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_compression	
2022.08.02 18:20:00	2022.08.02 18:20:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1766.80	1766.81	1	1766.80	0.00	0.00	651.89	0.0015	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_compression	
2022.08.02 19:45:00	2022.08.02 19:45:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1762.33	1762.37	4	1762.35	0.00	0.00	350.00	0.0114	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_compression	
2022.08.02 20:00:00	2022.08.02 20:00:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1760.60	1760.68	8	1760.64	0.00	0.00	350.00	0.0229	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_compression	
2022.08.02 20:20:00	2022.08.02 20:20:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1761.98	1762.02	4	1762.00	0.00	0.00	350.00	0.0114	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_compression	
2022.08.03 22:50:00	2022.08.03 22:50:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1763.42	1763.71	29	1763.42	0.00	0.00	350.00	0.0829	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.08.04 06:30:00	2022.08.04 06:30:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1769.49	1769.61	12	1769.53	0.00	0.00	350.00	0.0343	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.08.04 06:40:00	2022.08.04 06:40:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1770.29	1770.33	4	1770.29	0.00	0.00	350.00	0.0114	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.08.05 10:55:00	2022.08.05 10:55:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1784.34	1784.43	9	1784.29	0.00	0.00	350.00	0.0257	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.08.05 13:40:00	2022.08.05 13:40:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1770.41	1770.49	8	1770.37	0.00	0.00	415.02	0.0193	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_shock	
2022.08.05 16:10:00	2022.08.05 16:10:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1772.29	1772.37	8	1772.30	0.00	0.00	350.00	0.0229	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.08.05 16:20:00	2022.08.05 16:20:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1771.99	1772.07	8	1771.99	0.00	0.00	350.00	0.0229	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.08.08 00:25:00	2022.08.08 00:25:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1772.05	1772.15	10	1772.08	0.00	0.00	350.00	0.0286	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.08.09 01:20:00	2022.08.09 01:20:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1786.00	1786.10	10	1786.00	0.00	0.00	350.00	0.0286	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.08.09 01:45:00	2022.08.09 01:45:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1785.17	1785.27	10	1785.16	0.00	0.00	350.00	0.0286	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.08.09 02:00:00	2022.08.09 02:00:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1783.92	1784.02	10	1783.96	0.00	0.00	466.07	0.0215	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.08.09 15:30:00	2022.08.09 15:30:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1792.50	1792.60	10	1792.49	0.00	0.00	350.00	0.0286	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.08.10 18:50:00	2022.08.10 18:50:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1790.17	1790.27	10	1790.16	0.00	0.00	350.00	0.0286	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.08.10 19:15:00	2022.08.10 19:15:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1788.29	1788.39	10	1788.30	0.00	0.00	409.91	0.0244	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.08.15 02:20:00	2022.08.15 02:20:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1795.73	1795.83	10	1795.73	0.00	0.00	350.00	0.0286	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_compression	
2022.08.15 02:30:00	2022.08.15 02:30:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1795.62	1795.72	10	1795.62	0.00	0.00	350.00	0.0286	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_compression	
2022.08.15 02:35:00	2022.08.15 02:35:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1795.02	1795.12	10	1795.08	0.00	0.00	350.00	0.0286	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_compression	
2022.08.15 02:50:00	2022.08.15 02:50:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1795.48	1795.58	10	1795.50	0.00	0.00	350.00	0.0286	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_compression	
2022.08.15 05:55:00	2022.08.15 05:55:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1792.64	1792.74	10	1792.57	0.00	0.00	350.00	0.0286	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_compression	
2022.08.16 04:20:00	2022.08.16 04:20:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1780.98	1781.08	10	1780.97	0.00	0.00	350.00	0.0286	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
2022.08.16 04:35:00	2022.08.16 04:35:00	BT_A1_XAU_R2_IMPULSE_RETEST_Q55	1025742	XAUUSD	932200	GUARD_BLOCK	SHORT	0.00	1780.89	1780.99	10	1780.69	0.00	0.00	350.00	0.0286	0		0	0	0.00	regime_router_block_short_r2_downtrend_only_state_chop	
