attempt_no,variant_id,regime_owner,mechanic,parameters_json,whole_trades,whole_stress_net_r,whole_stress_pf,whole_average_stress_r,whole_closed_drawdown_r,era_2010_2014_trades,era_2010_2014_stress_net_r,era_2010_2014_stress_pf,era_2010_2014_average_stress_r,era_2010_2014_closed_drawdown_r,era_2014_2018_trades,era_2014_2018_stress_net_r,era_2014_2018_stress_pf,era_2014_2018_average_stress_r,era_2014_2018_closed_drawdown_r,era_2018_2022_trades,era_2018_2022_stress_net_r,era_2018_2022_stress_pf,era_2018_2022_average_stress_r,era_2018_2022_closed_drawdown_r,era_2022_2026_trades,era_2022_2026_stress_net_r,era_2022_2026_stress_pf,era_2022_2026_average_stress_r,era_2022_2026_closed_drawdown_r,top_winners_removed_stress_net_r,daily_pvalue,minimum_era_trades,minimum_era_stress_pf,minimum_era_average_stress_r,gate_checks_json,economic_pass,daily_fdr_qvalue,statistical_pass
11128,599803eb12398425,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.3,""efficiency_min"":0.15,""hold_hours"":12,""hour_window"":""ALL"",""pullback_atr"":0.5,""stop_atr"":0.8}",336,-28.715813790163196,0.8974067945923697,-0.08546373151834284,96.83990864657991,96,-1.6769034603636808,0.9787986260910231,-0.01746774437878834,19.98768602239312,93,-44.76216324038023,0.45246757668676624,-0.481313583229895,44.76216324038022,70,-18.153490867763924,0.6990843084874505,-0.25933558382519895,19.465234621297924,77,35.87674377834463,1.6109213371981765,0.4659317373810991,24.19168695622222,-85.760105972606,1.0,70,0.45246757668676624,-0.481313583229895,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
11129,f78058bdbee7eadd,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.6,""efficiency_min"":0.15,""hold_hours"":4,""hour_window"":""NEW_YORK"",""pullback_atr"":0.2,""stop_atr"":0.8}",145,-10.766233687454546,0.8943063665644823,-0.07424988749968653,24.594305774460157,44,-17.499042276330773,0.5162476836439314,-0.3977055062802448,22.450923643736147,44,-2.649685509046393,0.9184601689303226,-0.060220125205599835,9.776499742908806,26,7.808389177351414,1.5191690551341603,0.3003226606673621,6.105229633907033,31,1.5741049205711963,1.0867116380358754,0.05077757808294182,7.686300800137413,-40.07074437794616,1.0,26,0.5162476836439314,-0.3977055062802448,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
11130,2ddd13e905887e0c,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.45,""efficiency_min"":0.25,""hold_hours"":4,""hour_window"":""ALL"",""pullback_atr"":0.0,""stop_atr"":2.0}",129,-2.3568001713118205,0.929101384347949,-0.018269768769859075,9.568583859691243,26,3.804454495396612,1.8189038317142299,0.14632517289986968,2.1857705068901945,50,2.083225299448068,1.2078345873633474,0.041664505988961355,2.581871887122351,29,-4.551327348181736,0.5950902963292524,-0.15694232235109434,5.413346533291657,24,-3.693152617974766,0.4963116942079044,-0.15388135908228193,5.540841554978848,-11.73021213641986,1.0,24,0.4963116942079044,-0.15694232235109434,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
11131,4cf8af4acf3a6862,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.6,""efficiency_min"":0.25,""hold_hours"":24,""hour_window"":""NEW_YORK"",""pullback_atr"":0.2,""stop_atr"":1.0}",78,-6.3388730910609326,0.892736541350133,-0.08126760373155041,27.852965414338932,23,-20.280017867477802,0.12912498324883145,-0.8817399072816435,20.2800178674778,24,2.355492142143846,1.1459281585413463,0.09814550592266025,7.5729475468611405,15,3.1400099265723953,1.3323165425800483,0.20933399510482636,3.128868784218339,16,8.445642707700632,1.8264607313931551,0.5278526692312895,8.47512362991072,-33.872190277450976,1.0,15,0.12912498324883145,-0.8817399072816435,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
11132,b6b6bc792d04b5f6,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.3,""close_location_max"":0.3,""efficiency_min"":0.15,""hold_hours"":18,""hour_window"":""NEW_YORK"",""pullback_atr"":0.35,""stop_atr"":0.8}",113,10.593617201193277,1.1215965232444873,0.09374882478932103,24.685667419251555,29,-13.571126035281695,0.4574350250617243,-0.4679698632855757,16.02894911806221,35,-5.333703862654094,0.8199750672193544,-0.1523915389329741,11.777293736886879,25,-2.669208635894408,0.8577121069291279,-0.10676834543577632,9.09540509348291,24,32.16765573502347,3.344350087019893,1.3403189889593115,4.702996765233679,-29.958948616562203,0.33617319693728887,24,0.4574350250617243,-0.4679698632855757,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
11133,b356ce648d0e9fe5,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.4,""close_location_max"":0.3,""efficiency_min"":0.05,""hold_hours"":36,""hour_window"":""LONDON"",""pullback_atr"":0.5,""stop_atr"":1.5}",153,31.1458074260262,1.2517425616604319,0.20356736879755685,43.38834991505677,43,20.712506954119664,1.6478638052065366,0.48168620823534103,8.06790770761266,52,27.89678996453532,1.6955188539799444,0.5364767300872176,9.883169964473472,29,-20.162684408185633,0.2238125559715196,-0.695264979592608,20.162684408185637,29,2.6991949155568458,1.1051722692089807,0.0930756867433395,16.455165805411728,-24.317632518569855,0.18414633743075043,29,0.2238125559715196,-0.695264979592608,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
11134,0e1b1423da2518d5,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.3,""close_location_max"":0.45,""efficiency_min"":0.35,""hold_hours"":4,""hour_window"":""ALL"",""pullback_atr"":0.1,""stop_atr"":2.0}",50,7.419513708832971,1.6556599875448081,0.14839027417665943,2.2068532940991696,8,0.16455145669568416,1.06915300510549,0.02056893208696052,1.0926976283817595,22,4.462684280383017,2.0505390846639115,0.2028492854719553,1.735966690161094,12,2.766456513391692,2.1147314896464535,0.230538042782641,1.1297726463341387,8,0.025821458362579097,1.0117005776648686,0.003227682295322387,2.206853294099169,-0.8849163391914656,0.09295014229561076,8,1.0117005776648686,0.003227682295322387,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": false, ""minimum_trades_each_era"": true}",False,1.0,False
11135,7091ab24044c0e7d,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.45,""efficiency_min"":0.25,""hold_hours"":12,""hour_window"":""LIQUID"",""pullback_atr"":0.1,""stop_atr"":2.0}",109,13.995703893059964,1.3356257423318396,0.12840095314733913,6.857435893147626,21,5.20724753969244,1.8018798157360894,0.24796416855678285,2.528851717048058,41,7.080960252910406,1.4813548732092487,0.1727063476319611,5.416835143651119,24,-0.3657931035284836,0.9653131207247871,-0.015241379313686817,3.570032656345803,23,2.073289203985601,1.2083608248189315,0.09014300886893917,6.857435893147622,-4.088618913679124,0.13134084217259426,21,0.9653131207247871,-0.015241379313686817,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
11136,5ff6843280fc07ea,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.5,""close_location_max"":0.6,""efficiency_min"":0.15,""hold_hours"":8,""hour_window"":""LONDON"",""pullback_atr"":0.0,""stop_atr"":0.8}",59,9.139090558383822,1.1828451969182379,0.15489983997260715,19.010627701348483,17,-10.472535870830335,0.3496117846771497,-0.6160315218135491,10.472535870830335,13,-3.747958785177401,0.6555440001377285,-0.2883045219367232,6.119350512759203,15,2.5020978199272013,1.1963310953745094,0.1668065213284801,5.72563061463088,14,20.85748739446435,3.0337641540936717,1.489820528176025,6.954768633206651,-31.438040292962604,0.33424467421718107,13,0.3496117846771497,-0.6160315218135491,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": true}",False,1.0,False
11137,3972204f39bc6c04,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.2,""close_location_max"":0.45,""efficiency_min"":0.05,""hold_hours"":12,""hour_window"":""NEW_YORK"",""pullback_atr"":0.35,""stop_atr"":1.0}",281,-47.05805969651712,0.7691243649338487,-0.16746640461393994,76.66542276816871,74,-21.520882736799035,0.6333670843178925,-0.29082273968647343,29.51664987275102,90,-17.927733033167648,0.7049041517367823,-0.19919703370186276,19.08012330143546,57,-14.557976112747758,0.6363795837579411,-0.2554030896973291,16.437761367276696,60,6.948532186197326,1.156720383348869,0.11580886976995544,24.369907772286673,-81.94420441233672,1.0,57,0.6333670843178925,-0.29082273968647343,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
11138,7698e70749681ed3,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.4,""close_location_max"":0.45,""efficiency_min"":0.35,""hold_hours"":24,""hour_window"":""NEW_YORK"",""pullback_atr"":0.2,""stop_atr"":1.25}",28,4.705465399974607,1.258105552480186,0.16805233571337883,10.690670513405104,9,-8.366704586531277,0.05851349541027583,-0.9296338429479197,8.366704586531277,9,6.195434383155109,2.438017651959649,0.6883815981283454,2.323965926873827,6,4.161374456183073,2.684025950239137,0.6935624093638455,1.3284462801034949,4,2.7153611471677026,2.058752270780861,0.6788402867919257,2.5646803526239843,-13.358968128880166,0.31784900158764456,4,0.05851349541027583,-0.9296338429479197,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
11139,6ad47c9b7e91ee9e,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.6,""efficiency_min"":0.35,""hold_hours"":12,""hour_window"":""ALL"",""pullback_atr"":0.35,""stop_atr"":1.0}",110,-3.076269698154248,0.9634179246303428,-0.027966088165038618,25.991250644480044,29,1.6329942423876262,1.0672942370293703,0.056310146289228494,9.002824384804468,34,2.0072263373513612,1.0809115590404663,0.05903606874562827,16.988426259675574,27,-4.618121014976977,0.7724742608893037,-0.17104151907322138,6.440893060258318,20,-2.098369262916256,0.857457358680843,-0.1049184631458128,8.478629374778345,-44.76281597396262,1.0,20,0.7724742608893037,-0.17104151907322138,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
11140,3c4f8cd45e01124f,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.3,""efficiency_min"":0.25,""hold_hours"":8,""hour_window"":""LONDON"",""pullback_atr"":0.2,""stop_atr"":2.0}",36,14.996343262912799,1.8768038625323082,0.41656509063646663,5.767586702569549,5,7.4098698966272485,7.520969185786587,1.4819739793254496,1.1275794479193637,17,9.585577572463581,2.1854930937959733,0.5638575042625636,2.971772639395241,8,-4.953630887847343,0.12664233373649117,-0.6192038609809178,4.953630887847342,6,2.954526681669308,2.337231583447284,0.49242111361155133,2.2094353126574817,-3.506787314332274,0.08012743620572467,5,0.12664233373649117,-0.6192038609809178,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
11141,9d53aa47b50ced09,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.6,""efficiency_min"":0.05,""hold_hours"":12,""hour_window"":""NEW_YORK"",""pullback_atr"":0.5,""stop_atr"":2.0}",313,-54.219679990646945,0.6541938553761546,-0.17322581466660367,68.04723005234841,86,-20.195534648987845,0.5385499919284299,-0.2348317982440447,20.357973060877654,107,-27.45845376609903,0.5029665130020544,-0.2566210632345704,28.14861287805956,63,-5.775320983900207,0.79500523929557,-0.09167176164920963,7.138619519892474,57,-0.7903705916598522,0.9733064537775517,-0.013866150730874601,16.10787409592717,-71.79831536573124,1.0,57,0.5029665130020544,-0.2566210632345704,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
11142,731a99eb70bac6fa,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.2,""close_location_max"":0.3,""efficiency_min"":0.25,""hold_hours"":36,""hour_window"":""ALL"",""pullback_atr"":0.1,""stop_atr"":1.5}",105,52.123581947482805,1.7238341700951612,0.4964150661665029,17.22109657336469,20,26.110445498447934,3.2148852138840067,1.3055222749223967,3.4313427874409896,42,15.564093783693663,1.5498824272141627,0.3705736615165158,12.573030525026507,17,-0.017830077079266093,0.998480586492931,-0.0010488280634862407,5.727735765820963,26,10.466872742420474,1.5186106831671464,0.4025720285546336,16.426756600779257,4.079064643647113,0.037185098857064176,17,0.998480586492931,-0.0010488280634862407,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": true, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
11143,bc7baa7831e1c35c,DOWNTREND,DOWN_FAILED_RALLY_SHORT,"{""body_min"":0.1,""close_location_max"":0.6,""efficiency_min"":0.05,""hold_hours"":24,""hour_window"":""NEW_YORK"",""pullback_atr"":0.1,""stop_atr"":0.8}",232,-27.272111824013724,0.8700171218896282,-0.1175522061379902,49.320875431166066,62,-6.3351294983177056,0.8860003212675545,-0.10217950803738235,27.328671988832337,69,1.427316915523578,1.0223295338704577,0.020685752398892435,18.542753516570038,44,-16.410597914488736,0.5746787869563406,-0.37296813442019855,16.410597914488736,57,-5.953701326730865,0.8849238218745671,-0.10445090046896255,28.51350869342243,-75.11796918348305,1.0,44,0.5746787869563406,-0.37296813442019855,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
