candidate_id,family_id,signal_time,direction,direction_sign,stop_frozen,atr_value,target_r,maximum_hold_hours,dir_return_1_atr,dir_return_3_atr,dir_return_6_atr,dir_return_18_atr,dir_ema_fast_distance_atr,dir_ema_spread_atr,dir_close_location,range_atr,body_fraction,efficiency_ratio,atr_ratio,quote_intensity_ratio,spread_atr,hour_sin,hour_cos,weekday_sin,weekday_cos
fe2467e44fc41693eb89bf0c0a409f49e5fd5fa63ddf708364bf788bfe6092e3,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2016-08-05 16:00:00+00:00,SHORT,-1,1350.318835770524,7.21922384701589,2.0,48.0,3.068681685103504,3.036337487867288,2.671201282665731,1.3768793170347273,2.208534500316978,-1.6223499019715575,0.9019416337852095,3.5456720199333693,0.8651013790678604,0.12948946758203908,0.9319281566261102,2.231420114535744,0.04183275188578176,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
1e3199311a59669d8b67e1325b2e75acbf09eafdc4887304c7cfc617e9f474d4,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2016-08-08 08:00:00+00:00,SHORT,-1,1341.524102473703,6.9837349824686195,2.0,48.0,0.8700215594166589,1.208737161589173,4.347458784764447,5.10185453621059,2.7231513506030645,-0.999937710198419,0.986741149549087,1.06375743332887,0.8179431955849021,0.5164890918315617,0.9035001183994386,0.882289346088324,0.04567756376795198,0.8660254037844387,-0.4999999999999998,0.0,1.0
dc2e6f04428f981a107fd6a7f07165a0178147caa0e4d6bc23bdb893b5de2199,H4_ADAPTIVE_POST_SHOCK_REVERSAL_V1,2016-08-10 16:00:00+00:00,LONG,1,1337.2057798181256,6.667376145499523,1.5,24.0,-1.1325294741465657,-0.7168487116519232,1.9162710669359904,-2.380246689803475,0.10000753677833059,0.34777441476855475,0.184671886910121,2.1644196585100364,0.523872219527401,0.21610065633595507,0.8849518547033918,1.7795197255574613,0.03929581806732076,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
704ac470db67b7d71cc284f99bb38dc355447da9e28dec24bb85aba983ca1163,H4_ADAPTIVE_POST_SHOCK_REVERSAL_V1,2016-08-12 20:00:00+00:00,LONG,1,1324.7040860583425,8.209131153325977,1.5,24.0,-2.0847516844783502,-0.49999201174136215,-1.4976615393723833,0.3650203589189728,-1.009600024041341,0.0773755944146267,0.07888538992829143,2.301644308891921,0.908174336447108,0.035946712732202,1.1190842152403626,1.305439185680158,0.04032095404713133,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
d9b04a926b33288bdd70e7344161d8ef84b3b1cebdd3c6ea16c33c30aad8b2ae,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-08-18 20:00:00+00:00,LONG,1,1342.503428847869,6.884380768087382,2.0,48.0,0.29893756160900814,0.2847024396276331,1.1343794399346505,1.7577470520071206,0.7757757233234219,0.4661346141679229,0.814621409921658,0.556331808047854,0.5413838120104456,0.2600799518569525,0.950570480301045,0.9312513173610624,0.04415792941161172,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
8312f044e2112eb67af99b0239c546a15c2726f48b9994b086ef6c84d59d3b79,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2016-08-22 04:00:00+00:00,SHORT,-1,1344.4409237154516,7.027615810301066,2.0,48.0,1.021043294581104,1.3689564511904992,2.693730065928141,2.7971790904087417,1.5828071259798098,-0.13945210911119663,0.6747565311485745,0.9205113333767585,0.5627608594837029,0.42837530100134696,0.9791802131036316,1.7451524570751924,0.04311561818102617,0.8660254037844386,0.5000000000000001,0.0,1.0
eaaef7c93c8412a2aad38715b4d4e86cc5d8b5d1489066ddea782de6f66c1978,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-08-23 16:00:00+00:00,SHORT,-1,1347.3862497782848,6.067499852189866,2.0,48.0,0.5594561322939255,-0.302678210916983,-0.299381960321647,2.565307025822568,0.5095546360178179,0.2631279379858488,0.9983105513746019,1.073094381312636,0.5091383812010375,0.3637617144593231,0.8550980655146674,1.9812759081008924,0.044829008096636765,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
86808d1af633f1d9738872d01268bb0d6186ea376e2c65c857bf3a0137989d2b,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-08-24 08:00:00+00:00,SHORT,-1,1345.1935596803542,5.519039786902776,2.0,48.0,0.21280875756454665,0.24823158609057966,-0.08452557292792973,2.5107628382900944,0.6420710524359494,0.38896226947841245,0.4745384459322176,0.4465450685549585,0.4727125177520564,0.3360331740912237,0.780844651975048,0.959353252778451,0.06015539166572935,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
cc7fdbd9cc11731125715c92bb67c6fb702e827dd232b2d6c12733bc04c0248c,H4_ADAPTIVE_POST_SHOCK_REVERSAL_V1,2016-08-24 16:00:00+00:00,LONG,1,1318.7520183419224,6.017585326462062,1.5,24.0,-1.8485820136331028,-1.9634952159368682,-2.5600800261618355,-3.4833739553011167,-2.088873310713092,-0.5372083821590953,0.09460172322840331,2.362658646065046,0.7813609987691472,0.4638372260270102,0.8572034408981525,2.0715726163099237,0.048192087734083136,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
f57bac0fdcf09cf2bf1e420282c7262310528bed638ef9801146ab61daa660f6,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2016-08-24 16:00:00+00:00,SHORT,-1,1335.300377989693,6.017585326462062,2.0,48.0,1.8485820136331028,1.9634952159368682,2.5600800261618355,3.4833739553011167,2.088873310713092,0.5372083821590953,0.9053982767715967,2.362658646065046,0.7813609987691472,0.4638372260270102,0.8572034408981525,2.0715726163099237,0.048192087734083136,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
bbdb3cbb2a3b46166257eae91437c4d9d63de42fd8ac9046de70c84cd9d4e146,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-08-24 16:00:00+00:00,SHORT,-1,1335.300377989693,6.017585326462062,2.0,48.0,1.8485820136331028,1.9634952159368682,2.5600800261618355,3.4833739553011167,2.088873310713092,0.5372083821590953,0.9053982767715967,2.362658646065046,0.7813609987691472,0.4638372260270102,0.8572034408981525,2.0715726163099237,0.048192087734083136,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
1e5e7a1060e2c225aec784c0c82faf734fda21749716a6ce53ad1a06eb60116d,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-08-24 20:00:00+00:00,SHORT,-1,1333.0219581332863,5.907972088857625,2.0,48.0,0.35782159566850613,2.158947234035839,2.3908372936696174,3.945262375893699,2.2487411125183066,0.7090053812693876,0.9330805264332521,0.7588052097359835,0.4669863930403689,0.4951617186255146,0.843856086995623,0.9824871749513533,0.05145589644426398,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
63aca16728673ebd4f91bf31bb5ed9b8f5e688a0985b106ce332ba937822f5bd,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-08-25 12:00:00+00:00,SHORT,-1,1331.31635970074,5.378573133826622,2.0,48.0,0.5524699443634383,0.16946873777124602,2.540915529073957,3.3143548588912353,2.0422780308494994,1.1543268369945987,0.897399527186769,0.7864539339247687,0.7024822695035142,0.38998698329704806,0.7718095420535044,0.9010082823190493,0.0481540351977602,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
0741a2967334ea665d7157aa2bd06c4ef3fd632d86c0d84006bfc213c27d321c,H4_ADAPTIVE_POST_SHOCK_REVERSAL_V1,2016-08-26 16:00:00+00:00,LONG,1,1316.199973395686,5.9800212834512765,1.5,24.0,-0.7063520010688183,-0.06438104176408452,0.07132081639580468,-2.1360291869442953,-1.0162768789573986,-1.408443953840711,0.18316452650230997,3.8221435872229197,0.18502395379870348,0.3160388445599044,0.8705319661107982,2.391681670867843,0.04916370461982562,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
fdaa7cf5297a29465c564927b53b5fec32749e066f0b54352fb9cf0c00702c46,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-08-29 04:00:00+00:00,SHORT,-1,1327.29914614977,6.246097433179893,2.0,48.0,0.494468751574967,1.5960365823055371,0.7252528556368911,3.8022941931453365,1.592008673727867,1.503020502226351,0.5306345733041454,1.0243195961069818,0.4615504845264334,0.5802254986990415,0.9134896790488196,1.0207057976233345,0.04867039031207054,0.8660254037844386,0.5000000000000001,0.0,1.0
81f9da5b684331ce7fca1a0b30322c995405a7f8aac576eab4e46fd424912211,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-08-30 16:00:00+00:00,SHORT,-1,1325.6000908548385,5.43772723655913,2.0,48.0,0.5396556083708941,1.150572606499321,0.372674080887237,1.5717044324216933,1.2080162849827762,1.89414833160753,0.6946164093723215,1.1733762512217596,0.4592116605282022,0.26052033957721554,0.8141456994427368,2.12670973329965,0.04946919701883071,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
b6aae53ebe544f9a65c0f84cc963c47a2396331ccb00c52f247cf1ccc5b31241,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2016-08-30 20:00:00+00:00,SHORT,-1,1319.4540843652073,5.649389576804912,2.0,48.0,1.1441059095194068,1.7081491493560228,2.274582027898915,2.697636584060639,2.0871610040232595,1.9409061697608274,0.8053803118676375,1.4870633164497333,0.7672896083799382,0.3903788519173148,0.8465997510748665,1.432877205617573,0.05381112346159328,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
ee22b13aaac5236801924936a28a19e841558bbeee6cae18f9bb82ad44849244,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-08-30 20:00:00+00:00,SHORT,-1,1319.4540843652073,5.649389576804912,2.0,48.0,1.1441059095194068,1.7081491493560228,2.274582027898915,2.697636584060639,2.0871610040232595,1.9409061697608274,0.8053803118676375,1.4870633164497333,0.7672896083799382,0.3903788519173148,0.8465997510748665,1.432877205617573,0.05381112346159328,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
d258f0f8ee1d79b527af839ca3a700fc05060a0d4aabbd41394eeee529d25639,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2016-08-31 16:00:00+00:00,SHORT,-1,1316.637586261055,5.658057507370001,2.0,48.0,0.9436984323763032,1.1887471965844847,2.1610773634013176,2.8118307350670766,1.9630716830240735,2.198507520246883,0.6374442072579116,1.8214731798988932,0.5161556374927266,0.3540913188146191,0.8523001774976855,2.1813550327259863,0.04648238369039989,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
387917fe97d5e1b2fd417442cb355b884622ca2bfa0a7ad143358bb4193c4079,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-08-31 16:00:00+00:00,SHORT,-1,1316.637586261055,5.658057507370001,2.0,48.0,0.9436984323763032,1.1887471965844847,2.1610773634013176,2.8118307350670766,1.9630716830240735,2.198507520246883,0.6374442072579116,1.8214731798988932,0.5161556374927266,0.3540913188146191,0.8523001774976855,2.1813550327259863,0.04648238369039989,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
a9ea463c056ed121f371b478d7533b6c64a99baba92d7b707c6cc8b088ea4732,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-09-01 08:00:00+00:00,SHORT,-1,1313.3197486390443,5.283165759362929,2.0,48.0,0.8659580653686932,0.5215622839613981,1.794662600391928,3.4600466524457993,2.0626195837283303,2.5903826421439633,0.8816287878787873,0.999400783638608,0.8683712121212235,0.42254172252785793,0.7992195017879027,0.8251921733053809,0.06927664522949202,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
23663a7778e833a6b9871768db5f95795c6e8b24d04acd3bc5a4a9d31cee1d7e,H4_ADAPTIVE_POST_SHOCK_REVERSAL_V1,2016-09-01 16:00:00+00:00,SHORT,-1,1320.5289784013542,5.656382721083329,1.5,24.0,-1.2157062806887065,-0.6167369097916702,0.005568930101324181,0.7905228872390921,0.30533390755039486,2.4433835976111253,0.14072847682119882,2.2424225207962394,0.5405629139072937,0.09810116168098523,0.8641139592570568,2.3860932250839864,0.04967839233235813,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
7665919b65b0e450f805f6cee88f62bb088ec97573925587b5b11bd949d87419,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-09-02 08:00:00+00:00,SHORT,-1,1319.3938612453826,5.269240830255107,2.0,48.0,0.3539409300276215,0.3735832282891965,-0.28846660248899497,2.341893338627774,0.5784821996992808,2.522683139014942,0.6564443039308769,0.9004143391506527,0.39709136895354585,0.29628562510504497,0.8181529009870772,0.8484975541579315,0.06110937236940202,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
5075a39be7d0645a52fd499d2d86ce19a826a6c2f313b8f6c63080c9862cd2be,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2016-09-06 12:00:00+00:00,LONG,1,1324.3064299371547,5.555380041896831,2.0,48.0,0.7458535633477823,0.9249592217358958,1.4525558898117812,4.408159264588944,1.8994447184201795,-0.9445665953345398,0.8328648865689655,0.896608326061394,0.8328648865689655,0.6021983966950261,0.8767852493389903,1.2211555812190984,0.04734149563422508,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2c71fac31fcbc1470f10c1c85ca8ef8bfd8cecb5f13a4602c044f3e8879ea716,H4_ADAPTIVE_POST_SHOCK_REVERSAL_V1,2016-09-06 16:00:00+00:00,SHORT,-1,1347.7643696914874,5.939495753189914,1.5,24.0,-1.2964905305074852,-2.114657627838962,-2.4109790788737153,-5.374277771451674,-2.7804196783821147,0.644868938589519,0.16866367877067823,1.8407286500925986,0.7043354980334906,0.6636623525131238,0.9425374785384614,2.517882276516655,0.050846067166175284,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
c19439039e27f09e85f256be3898ce392c5ad1648be6428539487c0b3179cd48,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2016-09-06 16:00:00+00:00,LONG,1,1331.4307563702152,5.939495753189914,2.0,48.0,1.2964905305074852,2.114657627838962,2.4109790788737153,5.374277771451674,2.7804196783821147,-0.644868938589519,0.8313363212293218,1.8407286500925986,0.7043354980334906,0.6636623525131238,0.9425374785384614,2.517882276516655,0.050846067166175284,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
532897c708becc95362490eecff38c0c029c56d4c6f6ddc671ea24a45af18217,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2016-09-06 20:00:00+00:00,LONG,1,1339.2106666294853,6.392888913676352,2.0,48.0,1.323345378628631,3.1760289087087643,3.4703402952205575,6.073936294580474,3.534518945095541,-0.30874442913802874,0.6926019370065897,1.921979275083972,0.6905672662163161,0.7059101568891211,1.0167312473306667,1.5618653222902412,0.04755283630061802,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
1493b0450bda7e3246b5189dd7ffa392959e4eb0e6bff953a065a7887132be50,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-09-07 20:00:00+00:00,LONG,1,1335.995566809238,5.9096221271747815,2.0,48.0,0.19205965721243648,-0.5499505602998225,0.7648543177092885,5.33113612376799,1.7809417152656855,0.66520179884701,0.5585173501577423,0.5364133157386084,0.3564668769716351,0.5779885521391347,0.9441384135932223,0.9619851046556775,0.04433447593800692,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
6699c10a6f23c4cb3ec37a8f9f7796d86a1e68f56a02e114bdca3b4b4d509e3d,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-09-08 08:00:00+00:00,LONG,1,1339.3334453610264,5.718036425982347,2.0,48.0,0.3105961326041617,0.73198204561647,-0.6831016294774489,5.898266028308108,1.970187976281567,0.9495587297712249,0.9202889525469807,0.70207667474076,0.4435172499687999,0.636355059953394,0.9145647705414546,0.9537312897088912,0.04949251437328558,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
cc407796192368516f566c3065c0be5d915e8df7ecb91f3e8460f9ec648cf85d,H4_ADAPTIVE_POST_SHOCK_REVERSAL_V1,2016-09-08 16:00:00+00:00,LONG,1,1332.552046199037,5.778363040770494,1.5,24.0,-1.2105504535878329,-1.10057120937698,-1.3472673740073267,2.3639913075068124,0.3391173317451391,1.0408207109720389,0.03185366687561668,1.518509643317597,0.7954869223317599,0.27761970571498445,0.9259550956387099,2.5596326971552035,0.04707215487864069,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
471bb2d95e73932a4e5f7f04017e8b8b03776fc5e406e48908b489d55befcf51,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-09-09 04:00:00+00:00,LONG,1,1330.4060113222688,5.509325785154166,2.0,48.0,0.20801093358615338,-1.4702343473364317,-1.1235494580262586,2.2961067276303955,0.14489471818626468,1.0460620970376906,0.745748720488707,0.5497042865319275,0.4257883440647308,0.25500947466032403,0.8864494068990991,0.722495423382031,0.051185936536885024,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
3f09498311e2fb6c4a76613c356dada44372da8141c0691492f4acfb2b0c01cb,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2016-09-12 16:00:00+00:00,SHORT,-1,1330.511865148966,5.441576765977311,2.0,48.0,1.136710969267912,1.0191898853059704,2.1483662737413036,5.415158375461708,1.9404371730833492,-0.2336866935634333,0.9355947072154484,1.2568967220609333,0.9080342130272794,0.6907083587267248,0.892754264054049,2.0285006640582934,0.048331579487087314,-0.8660254037844385,-0.5000000000000004,0.0,1.0
a04cf99b75f13506fed6515d42ba016d2b442ea204c20e6b9a8d5e17b483ae81,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2016-09-13 20:00:00+00:00,SHORT,-1,1326.7736799054173,5.785786603611478,2.0,48.0,1.1027022662774144,2.020468572536524,0.7353364877550713,5.15323188404307,1.9590913349090369,0.23710102100126254,0.7402504274918531,1.5666841211084652,0.7038998290032387,0.5841079842098472,0.9608886398242972,1.6708900197320593,0.04355501114449239,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
c4118202a13b7f7fc6e9311d390a7d4f8aa655935b457f243a6f2f125df2d503,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-09-13 20:00:00+00:00,SHORT,-1,1326.7736799054173,5.785786603611478,2.0,48.0,1.1027022662774144,2.020468572536524,0.7353364877550713,5.15323188404307,1.9590913349090369,0.23710102100126254,0.7402504274918531,1.5666841211084652,0.7038998290032387,0.5841079842098472,0.9608886398242972,1.6708900197320593,0.04355501114449239,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
3950216a1c2043824573488bb48fa1f825b500420700ec6cf474a8101c9afc63,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-09-14 20:00:00+00:00,SHORT,-1,1330.6249711343712,5.296314089580841,2.0,48.0,0.26631728710628366,-0.31918424236311066,0.33882054002994194,2.4118660230384568,0.7386533590772316,0.6018151150426323,0.7295190713101486,0.5692638217834078,0.4893864013266872,0.2922911470608401,0.8859200649404019,1.0478627843123962,0.05720959801009288,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
b15b612ec98aff6b30d260f6e402c0d6c7415659f2d203bbab98e58d6232bf40,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-09-15 08:00:00+00:00,SHORT,-1,1326.7694929679017,5.112995311934508,2.0,48.0,0.7822225048133107,0.9761401478992623,0.21621377148923157,2.8396270902323497,1.2669792969464304,0.7387840418638573,0.8930885529157928,0.9055357412890611,0.8541036717063039,0.31368016246813446,0.862208308121651,0.7849969873468567,0.0590651822611676,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
87579c8cbc0af1dcbaa5bdd54f4c248a07ec228304d686f78b526787f1a84edc,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-09-15 20:00:00+00:00,SHORT,-1,1323.364688611691,6.056459074460675,2.0,48.0,0.8448005570739338,0.795844558799261,1.6199234370082136,2.1446524842829007,1.555074990754682,0.8048826436791479,0.8653563414067782,1.0668775138343534,0.791689236245457,0.2559106312554138,1.0249901906843517,1.2220263719873903,0.05316637923930665,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
10e7c6e109b3d183462c8d8d621b8467ceddd59f46b74cb7bb9c295a73169953,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-09-16 04:00:00+00:00,SHORT,-1,1323.0111394251417,5.927426283427787,2.0,48.0,0.026993165726483744,1.346284140607691,1.4442187200090448,2.4319155246691446,1.4620230646272938,0.9160955797942105,0.9552941176470484,0.717005964609396,0.7047058823529313,0.29033232628398664,1.0031527864421523,0.518487338362069,0.051287014880269245,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
9fc40ac9983405f5ddb0e68f3e6fb08c0e0023b371a80971c42f1b2acf6753c2,H4_ADAPTIVE_RANGE_BREAKOUT_V1,2016-09-16 16:00:00+00:00,SHORT,-1,1317.3116440659753,5.838096043983535,2.0,48.0,0.8231279451033502,0.9533073724841286,2.320191359982729,3.7679236234336626,1.9544888287625692,1.2133239757904937,0.7374188553391661,1.438054450757467,0.572866416532669,0.5313855036053748,0.9936349109386224,2.160706416731636,0.046761820624975685,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
f09d0e3adffefbd77138d3a79896de2fefb532445fd1cb4b36c9a0e9f4711957,H4_ADAPTIVE_TREND_CONTINUATION_V1,2016-09-16 16:00:00+00:00,SHORT,-1,1317.3116440659753,5.838096043983535,2.0,48.0,0.8231279451033502,0.9533073724841286,2.320191359982729,3.7679236234336626,1.9544888287625692,1.2133239757904937,0.7374188553391661,1.438054450757467,0.572866416532669,0.5313855036053748,0.9936349109386224,2.160706416731636,0.046761820624975685,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
